cpg;Coefficient;SE;Pvalue
cg20748132;-0.0136093180379646;0.00324385193372199;2.7236761110605e-05
cg11249835;0.0123654493664839;0.00314834602469436;8.57971256957857e-05
cg23611710;0.0132208525331621;0.00340158257599318;0.00010162586118756
cg24459893;0.0148713161547301;0.00413081679059412;0.000318105890374065
cg12762799;-0.00956036386366766;0.0026985755314541;0.000395986019872674
cg17010747;-0.0113849346717336;0.00324091484347095;0.000443282913110798
cg20755748;-0.00997645929644042;0.00296294041095402;0.000759684704393804
cg14702960;0.00970577080372584;0.00289810646145296;0.000811025569496526
cg14256268;-0.0106264934699101;0.00324387941658506;0.00105340920924379
cg17651972;-0.00679945840240235;0.00208430572556537;0.00110544331668128
cg25107282;0.0110421966513023;0.00340110752334409;0.00116772992001823
cg20477005;-0.00799685431239095;0.0025073038393834;0.00142556761252699
cg18729001;-0.0107116622579655;0.00337689245576386;0.00151368403244023
cg14754427;0.00731557397692094;0.00232991040184378;0.00169033172011035
cg24730756;0.0118413827469939;0.00377190559655547;0.00169315276920867
cg24799159;-0.0105770481457097;0.003374271191817;0.00172078564335332
cg16311716;0.00929959326709897;0.00298043087650834;0.00180717406615916
cg19120125;0.0117371687703914;0.00379001707095678;0.00195579346108099
cg12594635;0.00677941313122126;0.00220595345553985;0.00211751739975019
cg19560014;-0.009865325899409;0.00325615754136049;0.00244760577597802
cg13721169;-0.011317520251294;0.00374196376197258;0.00249055285239874
cg15429134;-0.0104709327736877;0.00346642833105535;0.0025221687047644
cg22525581;-0.0111021993560916;0.00368526481966765;0.00259026898617254
cg25256127;-0.0111044522973861;0.00369473742959805;0.00265163721525163
cg16004800;-0.00832107356572226;0.00277217418701233;0.00268528054823114
cg22488164;-0.00883291277759067;0.0029443816018484;0.00270049463730504
cg17066349;0.0116786476075791;0.00390349920387343;0.00277300963973059
cg22363301;0.0110623931147924;0.00373254117836377;0.00303895452441094
cg21922731;-0.00828434489119229;0.00280270565409721;0.00311820459034062
cg23421128;0.011303784039076;0.00383731668451828;0.00322170393987453
cg09597516;0.0111118646761749;0.00379682316194967;0.00342665519954621
cg20643159;-0.0106600277389015;0.00364421001152537;0.00344239578180416
cg13858685;0.00781092896254086;0.00271610875967781;0.00403031584362679
cg19963684;0.0103918986600876;0.00363048757671273;0.00420449195338812
cg18810033;-0.0092483804741948;0.00323404615765659;0.00424050754799554
cg21547824;0.0109878423683665;0.00384623501685531;0.00427964071317577
cg14215864;-0.00871393479559178;0.00305462871933234;0.00433497276773354
cg20111269;0.00781477684408893;0.00275096232125903;0.00450085738179273
cg14733103;0.0087361295907576;0.00307715829120047;0.00452515988491942
cg21507854;0.0102897046725736;0.0036351512483917;0.00464589650712999
cg19939178;0.00741669623354872;0.00263017096741054;0.00480456115325856
cg24028828;0.0103189975069406;0.00366184776864426;0.00483274886683471
cg15993083;0.00846187168521163;0.0030034053624287;0.00484103025114369
cg18912006;-0.0103234852588554;0.00367530962664444;0.00497149482672188
cg22277972;0.00833003198563514;0.00297206232836846;0.00506644737315565
cg09562980;0.00963379192770017;0.0034483580768095;0.00521034704867351
cg16249035;-0.00802107329568984;0.00287417656547012;0.00525880478316876
cg23368416;0.0102713905683721;0.00369128232130067;0.00539239664702962
cg09300185;0.00994470682220047;0.00357751308099048;0.00543953847424805
cg12871534;0.0103685611449304;0.00373502177704809;0.00550258329021847
cg23885131;-0.00840154515417012;0.00302921273233795;0.00554555101997101
cg20088913;0.00925466431753468;0.00333860757874817;0.00557107753487029
cg21649668;0.00934850906366623;0.00337586763926446;0.00561912470477677
cg19685205;-0.00915388191050771;0.00330938392714359;0.00567419112701673
cg12614630;-0.00413619797030854;0.00150338152629092;0.00593659595623386
cg16350126;0.00984544253914158;0.003583379458339;0.0060046016587838
cg16879115;-0.00939417271375454;0.00342784296253276;0.00613365749628192
cg23335390;0.00729535996207248;0.00266759115010693;0.00624159361087151
cg21360079;0.00885553254396329;0.00323931565277534;0.00626144342445456
cg11416552;-0.00919178042732501;0.00336832641378967;0.00635485749806686
cg18818135;0.00890606156276917;0.00326363309324694;0.00635499139573381
cg09795590;0.00975223001253146;0.00358696303578828;0.00655194920254665
