cpg;Coefficient;SE;Pvalue
cg19188306;-0.0113865488247072;0.00299908271781453;0.000146648577078468
cg19388972;0.0113502349980985;0.00325313934199992;0.000484813400500772
cg13185308;-0.0124025602119136;0.00358725541885454;0.000545424031751618
cg19308663;-0.0120573321728571;0.00355398971289763;0.000692279153100439
cg09807914;-0.012621480659581;0.003816150052944;0.000941710852745192
cg14078100;0.0119175015285048;0.00362600170403603;0.00101376532393904
cg20545409;-0.00983199118240125;0.00299606779056716;0.00103208296625501
cg13059136;-0.00742904286281589;0.00226537497046081;0.00104032597937809
cg16182932;0.0124216662774651;0.00380678580132916;0.00110226828638516
cg17114257;-0.0090735994492009;0.0027839723087376;0.00111715996084516
cg20480740;0.0101958319586879;0.00313458801433243;0.00114319568160692
cg13369159;0.0117494692048047;0.00367701531102753;0.00139645786016873
cg12891342;0.0100964285372003;0.00317009614308094;0.00144805720868568
cg11665588;0.00841859733061692;0.00265762335155435;0.00153641266779925
cg14585907;0.0105508068686887;0.00338379312155025;0.00182057259757817
cg12571847;0.0102356609865141;0.00331205756318368;0.00199871191205403
cg14300418;0.0117542977783964;0.00382134910561162;0.00209829530652927
cg21657876;-0.0085632811788996;0.00279475147338596;0.00218356423529964
cg19343464;-0.00765633242227449;0.00251673461080836;0.00234879855474612
cg18527899;-0.0100786712692081;0.00337305847699354;0.00280817034390479
cg10290276;-0.00865924249280332;0.00289859076727939;0.00281363727702255
cg18577829;-0.00742814453960219;0.00248894575664187;0.00284084756097147
cg19480152;0.00802439600864149;0.00269030037446184;0.00285705037359008
cg11464053;0.00905359517028486;0.0030458912939517;0.00295485275160112
cg17603763;-0.00947661727270647;0.0032090758938856;0.00314633300636646
cg09389348;0.00811176996633294;0.00274698132732678;0.00314726418250688
cg10968027;-0.00506907728934915;0.00171874070097211;0.00318497437451204
cg11016847;-0.00918006860571238;0.0031259201972669;0.00331663677812688
cg12977171;-0.00878505999287908;0.00299776869007133;0.00338381080053951
cg19336497;-0.0105247676920636;0.00360232852942225;0.00348174953452318
cg14450620;-0.00957077549093236;0.00327864278799816;0.00351012910673676
cg15155441;-0.0110809099333505;0.00382848467442722;0.00379964840040325
cg20051715;-0.00786695074441823;0.00274146449755178;0.00410970387616627
cg14201699;0.00956670922816478;0.00335030282671301;0.0042972374041409
cg17174764;-0.00911306145414626;0.00319246343518666;0.00430972114648853
cg11279425;0.0067128370601019;0.00235290723767832;0.00433090437557559
cg18034637;0.0112519533569228;0.00394926872255494;0.00438398930758466
cg17676835;0.0098382379308842;0.00345566554614527;0.00441350425143983
cg17158424;0.0100453679393903;0.00352867488316586;0.00441636021208902
cg16004008;-0.00905785096884134;0.00318344120496981;0.0044369363205925
cg21092388;0.00904370183293681;0.00319174833642555;0.00460465923711084
cg16998353;-0.00738025105864772;0.00261475736101467;0.00476452294875218
cg10264188;-0.00974176033525103;0.00346442811298638;0.00492438495443359
cg18318142;0.00991043927324904;0.0035274397789891;0.00496142711229308
cg15042801;0.0092125539667606;0.00328016831891697;0.0049763399530206
cg17413302;0.0100219085160062;0.00358840346895055;0.00522442975946968
cg17510957;-0.00583680691799972;0.00209490317186507;0.00533309224998513
cg16463558;-0.0103162813602216;0.00370329911296442;0.00534122334761189
cg19009664;0.00725541375586312;0.00261534198895361;0.00553420688740913
cg10983878;0.0103906157740384;0.00375728575791009;0.00568429329595521
cg14473756;-0.00700393030874167;0.00253707442969782;0.00576895387520771
cg13858747;0.00840038002631836;0.00304383002234447;0.0057835714285922
cg18585693;-0.00828721321505044;0.00301144739316633;0.00592499418283565
cg12490907;-0.00940334127019673;0.00342229645800761;0.00600203869171101
