cpg;Coefficient;SE;Pvalue
cg00885788;0.012634633849346;0.00293874912543857;1.71320072456238e-05
cg14688178;0.0123315808804864;0.00322664303275134;0.000132481694422815
cg00169419;0.0153130980440273;0.00402437975902106;0.000141756784724612
cg00201192;0.0140281625041316;0.00372944072569664;0.000168920745264645
cg15016232;0.012525550380429;0.00354089025708149;0.000404084932938864
cg06894334;-0.0118621990306336;0.0033783719012262;0.000446059037294
cg06918793;0.0123029616880013;0.00355142704483944;0.00053175076987011
cg09611363;-0.0113827118847693;0.00329932808236458;0.000560567671857415
cg25696000;-0.0111757999826585;0.00326073325820179;0.000609416299163779
cg01232748;-0.00682270473033684;0.00201442269449321;0.000706799212157327
cg10002915;-0.011655653195861;0.00346770311032528;0.000776038397554801
cg25695086;0.012584022446335;0.00379664084241912;0.000918023040356153
cg11470941;-0.00849379901678885;0.00258981413911515;0.00103919574606559
cg03340036;-0.00481516071755699;0.0014701798008663;0.00105580116936976
cg06562406;0.0117092224080494;0.00357727487482221;0.00106328131009292
cg05068848;-0.00892961714753366;0.00274736880331177;0.00115306298980311
cg08299259;0.0110119844081294;0.00341402653658888;0.00125747455281044
cg10226257;0.0102732634066146;0.00320519718403133;0.00134973725406651
cg12600550;-0.00807228552980807;0.00254498290230658;0.00151475010960078
cg27318481;0.0119330014955341;0.0037799705138453;0.00159454200093934
cg09170553;-0.00723493660640697;0.00229696188972155;0.00163390534496366
cg11939399;-0.0110007863932167;0.00352225431290473;0.00178882034877004
cg11268546;0.00879751960280066;0.00282436721087419;0.00184029770549554
cg02381390;0.0110378448368356;0.00355153972484836;0.00188419204370294
cg15032098;-0.0102167456198077;0.00332466596842348;0.00211908427682783
cg09775169;0.0105772260325922;0.00344525820253564;0.00213999832733702
cg00307066;-0.0101695962725786;0.00332632995585755;0.00223338902288539
cg01503065;-0.0082714277574908;0.00270922801552094;0.00226522850801647
cg14149107;0.0107776653927885;0.0035684606444595;0.0025256094604742
cg02016764;-0.00970034007418453;0.00321851481120932;0.00257897407792207
cg07599659;-0.0104917607568252;0.00350044766501493;0.0027241597059644
cg07791476;0.0107626083541599;0.00359165446746028;0.00273044439024961
cg06843180;0.0109436945462113;0.00366427412083938;0.00282105243487685
cg11392765;-0.00833205835242978;0.00280077513971604;0.00293073024268098
cg00658367;0.00970743128161047;0.00327096007280071;0.00299976423688841
cg09126541;0.0110135052202244;0.00372867595891857;0.00313957690334654
cg01480205;0.0113151506881733;0.00383120468689237;0.00314275611627712
cg27373390;0.0104875440776706;0.00355669227936323;0.00319135194765763
cg25483907;0.011011907883395;0.00374567640954043;0.00328319941170496
cg06888387;0.00834152926840327;0.00283847809311336;0.00329556832862665
cg04958165;0.00978755785651987;0.00334075621791361;0.00339242217142766
cg03654618;0.010791962870574;0.00368479386281994;0.00340291529612291
cg06748934;0.0114750787382141;0.00392586326814849;0.00346738799672996
cg09639094;0.00817966228481322;0.00280475955418134;0.00354152257594309
cg04931383;-0.0100990303378894;0.0034741879112372;0.00365058924804007
cg10563418;-0.00777116812492472;0.00267528725137265;0.00367490596417275
cg09160776;-0.00792186210131338;0.00272823154269093;0.00368826170020198
cg07215055;-0.00779958239054847;0.00269325757056344;0.00377993334711713
cg25748542;-0.00857113592702879;0.0029747340408156;0.00396023815244351
cg26129769;-0.00883168678490024;0.00306549615336232;0.00396418772170171
cg08017911;0.00855087895011637;0.00296939229070902;0.00398087763866406
cg09915299;0.00866371192863888;0.00301268314784531;0.00403073744764015
cg03852670;-0.0101951360289191;0.00354843238873045;0.00406416511983732
cg25851277;-0.00800222143574116;0.00279716275413606;0.00422526735707929
cg06976589;-0.0102771066727339;0.003600003294325;0.00430708211213626
cg10272520;-0.00921868249040604;0.00325219664691714;0.00458828359265584
cg01962146;-0.00966772449309095;0.0034130752661819;0.00461775755443972
cg12986700;0.00934785318134654;0.00330875199239955;0.00472525808734847
cg11079181;0.0106191665043291;0.00376723437349293;0.00482001046205704
cg09867452;0.0106034491034744;0.00376904551997134;0.0049036148688254
cg07850338;0.00823025094024192;0.00294600141575623;0.00521084242877645
cg05827775;-0.00548526813977114;0.0019662746701692;0.00527609039339061
cg26190723;0.00736120756296709;0.00265102521400078;0.00549070935936313
cg26052186;0.0101005083146883;0.00365035883901649;0.00565763997246294
cg10583651;0.00705574125358201;0.0025524793541956;0.00570503692272573
cg11834694;0.0102001987019794;0.00369909916523275;0.00582484520562665
cg08075508;-0.00823153957648722;0.00299113341401941;0.00592361237276606
cg06295650;-0.00893359643799104;0.00324632197464113;0.00592482145300222
cg03719694;-0.00821445428286635;0.00298584946416545;0.00593904185839744
cg02071572;-0.00989758012480515;0.00360515327427806;0.00604375754805109
cg08980697;0.0101378477257468;0.00370419286884216;0.00620291716586374
cg12290660;-0.00895644065406693;0.00327354642481512;0.00621900078524695
cg12078092;-0.00520982323839821;0.0019082725867876;0.00633102605652125
cg15010283;0.0101425173894559;0.00371737319070307;0.00636404950894864
cg07208882;0.0106208685765675;0.00391273749717432;0.00663890825009095
cg01566965;-0.010498235305482;0.00387157463780922;0.00669555051767923
cg06375949;-0.00969450247157088;0.00357854434512309;0.00674735039168028
cg25955359;-0.008534614803767;0.00315157168651967;0.00676797541149421
cg08400124;-0.00931713012706285;0.00344054076565288;0.00676813836708368
cg09786062;0.00898165773414318;0.00332227953646867;0.00686212158392474
cg06417592;0.00930785121049208;0.00344875390585863;0.00695685140384905
cg14042601;0.00647408157658396;0.00240138857794925;0.0070183108905546
cg03276883;0.00702912258851438;0.00262180857757882;0.00733980156308978
cg27319445;0.00538392370177805;0.00201056230324982;0.00741030565581868
cg04612203;-0.00847915731145436;0.00316672648164258;0.00741565732182292
cg26375196;0.00776816358232452;0.00290504003148769;0.00749457939425813
cg07086226;-0.00621801226289891;0.00232769579243012;0.00755543615251275
cg00379420;-0.00804345598596913;0.00301841756215173;0.00770358774523339
cg26158023;0.00778159938793308;0.00292786604952906;0.00786591689888194
cg11372831;0.00690696082057209;0.0025991277694554;0.0078742471480151
cg07801448;0.00992137290875262;0.003736455653943;0.00792402807253123
cg07777052;0.00981135916677641;0.00370208684736836;0.0080438435675233
cg25604247;0.00928722061786455;0.00351684526943928;0.00827149975301655
cg26033586;-0.0066389836349438;0.00252126330464822;0.00845852045145501
cg01043831;0.00764887541746075;0.0029065810058233;0.00849910089836092
cg27104695;-0.00852638836562048;0.00324186731412888;0.00853633846228108
cg14231845;0.00725033451388134;0.00275868060696408;0.00858407629976343
cg09215582;0.00713690263804374;0.00272033127720325;0.00870207829611813
cg05831728;0.00633696871181181;0.00241731858264717;0.0087547157220762
cg26519339;-0.00850302126639322;0.00324457322203572;0.00877519632739965
cg07829809;0.0103743388528087;0.00396699213680122;0.00891843694386729
cg00798428;-0.00748305698444341;0.00286492972400243;0.00900270712442242
cg25736626;0.00994575325287577;0.00381286175954043;0.00909467471123515
cg26073427;0.006970415934045;0.00267609975459812;0.00919568511726421
cg05754631;0.00831835185073336;0.00319385170740623;0.00920113567117675
cg02362409;0.0088761630973602;0.00341030507203128;0.00924800291465988
cg01411892;-0.00864453583371981;0.00332169849325169;0.00925618070562773
cg11920765;0.00713697432930919;0.00274712127102795;0.00937731394978403
cg04468092;0.00728142190694598;0.00280841056537997;0.00952202914308176
cg12479705;-0.00998556127553451;0.00385537965200215;0.00959666777134105
cg12840245;0.00802860567110535;0.00310260560790838;0.00966197080662146
cg00137840;0.0091022399872702;0.00351936160205058;0.00970032490623829
cg27089226;0.00882378534750139;0.00341403519284121;0.00975027955884078
cg01338955;-0.00790105791345287;0.00307917746050773;0.0102889563916829
cg08167129;0.00706711852538113;0.00275904600082936;0.0104240578689671
cg07944258;0.0098984723798942;0.00387159830953408;0.0105673681389732
cg14779271;0.00782948722297794;0.00306291601199678;0.0105816188457887
cg05527336;0.00799630802174069;0.0031338728789276;0.0107237601131883
cg03351978;0.00970738230954304;0.0038060868889632;0.0107571953810097
cg09362608;-0.00968588790378015;0.00382175153093752;0.011263663763122
cg11469051;0.00728681212828225;0.00288118308617016;0.0114354084713739
cg06837308;-0.00714029716680373;0.00282412569042291;0.0114609410397012
cg02884773;0.00818607020569629;0.00324044468002498;0.0115297857913468
cg04187935;-0.00785259632293611;0.0031084627827367;0.011530406831714
cg27417632;-0.00687844527691502;0.00273032365954902;0.0117595653622002
cg26231350;0.009445407379863;0.00374961952361704;0.0117678334646607
cg08217354;0.00942767191907706;0.00374351688464779;0.0117889443882366
cg05546383;0.00926870093325101;0.00368144710951461;0.011813103134156
cg06217230;0.0088275660574742;0.00350706112642262;0.0118330747185705
cg05537210;0.00676134382799652;0.00268711703334036;0.011862534546338
cg03116035;0.00700626267685141;0.00278460583913795;0.0118671675414992
cg07418175;-0.00739779879997212;0.00294237725459072;0.0119294258593609
cg09657538;0.0078602542641218;0.00312892300335153;0.0120005641935875
cg09733706;0.00804807747586228;0.00320403374454383;0.0120097436696552
cg26407212;-0.00549788863570945;0.00219038740546345;0.0120728625513005
cg06456255;0.00665415601978933;0.002655838813976;0.0122284664498685
cg11798685;0.00699621380817519;0.00279246469810136;0.0122316354637128
