cpg;Coefficient;SE;Pvalue
cg03070550;0.0116625813296448;0.00315135033507827;0.000214903619035978
cg15083233;0.0112908313373214;0.00307400449863878;0.000239715571447974
cg13710613;-0.00775273832059923;0.00211951875700246;0.000254406927010953
cg01391548;0.0104610303596319;0.00287104259209415;0.000268814888568891
cg13972661;-0.0128683135176713;0.003569315635786;0.000311839681534809
cg13806966;-0.010675145126164;0.00307538419423495;0.000518218558528516
cg03051983;-0.0125207653751472;0.00376893290235348;0.000893432305030362
cg18428134;-0.010421378452533;0.00324824312279149;0.00133516416783608
cg00057569;-0.00986231809936863;0.00310216817295659;0.00147697750978137
cg04582365;0.0096308882157041;0.00304051482075404;0.00153745706492381
cg25934198;0.0100268105493425;0.00316780624033508;0.00154964574906402
cg15072735;0.00963590128088987;0.00304923300072016;0.00157711434022645
cg13577292;0.0108823081923355;0.00349581119987753;0.00185223316922722
cg14137354;0.00918526258281208;0.00295603572317825;0.00188810572815445
cg02360445;0.0102550751492475;0.00332979878697303;0.00207147818698894
cg03427299;-0.00943523938010837;0.00308140893017739;0.00219871739471478
cg14468508;0.0114824623331914;0.00381360389423898;0.00260456093373096
cg04444771;0.00910631270342598;0.00303878750752922;0.00272925575720706
cg03287579;0.0104546792144836;0.00348884095815879;0.00273003957087126
cg13416129;0.0101737414868537;0.00340654862533637;0.00282168076691069
cg02313850;0.00888539685302212;0.00297768086988473;0.00284507665696943
cg13515584;-0.00926932825740363;0.00312466117050848;0.00301203810877415
cg03353047;0.0115193323322794;0.00389223165588243;0.00308068630426617
cg14317056;0.00913072436844761;0.00309456235294507;0.00317187654485529
cg00611077;0.0115293504189135;0.0039099224344706;0.00319070770718033
cg13814720;0.00936500370491715;0.00319319813344274;0.00335922845283165
cg14451627;0.0108787738870176;0.00377738131471074;0.00397703321169318
cg11810498;0.00779317424291287;0.00270869965464078;0.00401360374997572
cg21252227;0.0105143816841973;0.00367017699493252;0.00417251645899874
cg14020037;0.0109355577188593;0.00382322788903822;0.00423247756106493
cg13862853;-0.00476948611428823;0.00166891568432143;0.00426541755288568
cg13960641;-0.0092471024248112;0.00325182737203039;0.00445981374585447
cg02158392;0.00771786933432453;0.00273477456277171;0.00477069228715898
cg14318680;0.0100511190857278;0.00356717704423237;0.0048373864699045
cg13936847;0.00847510412784823;0.00301729178020773;0.00497196191749605
cg13503179;0.00916964908436826;0.00328166958279537;0.00520279009260927
cg01385327;0.00919993502611101;0.00329342360332667;0.00521529647492003
