cpg;Coefficient;SE;Pvalue
cg20347496;-0.0117312398162015;0.0030008738243815;9.25736866443927e-05
cg17600630;-0.0110463607979216;0.00285111243405797;0.000106886063180101
cg18104070;0.0133358750184062;0.0035186426560627;0.000150609481400443
cg19477977;-0.0103502876701192;0.00289329788535896;0.000347118918973877
cg19353947;0.0102021294890288;0.00291077294337996;0.000456683696922089
cg13998728;0.0139509677467228;0.00398502979501236;0.000463787200220667
cg17751550;0.012712147629251;0.0037291001313976;0.000652242181813034
cg23944480;0.0122153414338792;0.00366245799781215;0.000852120004345758
cg24585292;0.0112488651486832;0.00341262672307464;0.000979853602879333
cg13471996;0.00917086955570943;0.00285784260648123;0.00133188960663422
cg23095584;-0.00852705367281265;0.00266755266283319;0.0013906577806797
cg13176012;-0.00755476682326355;0.00236671717486759;0.0014124884381409
cg17530031;-0.00995423140541108;0.00313630018177881;0.00150417353548116
cg15044760;-0.00759472319513871;0.00239542444773629;0.00152170276578312
cg19931733;0.0102650337276901;0.00325359880697325;0.00160510027178984
cg22364904;0.0101411834629078;0.00322695047457738;0.00167424565228158
cg22767015;-0.0102595020298001;0.00326472068810142;0.00167491161292943
cg22629987;-0.00799567104307881;0.00254809095701972;0.00170159177036022
cg14628889;-0.0079669099449361;0.00254424978213689;0.00174010847418515
cg14987534;-0.00964352244440084;0.00308382248333739;0.00176520171614825
cg17326313;-0.0076176262205089;0.00243681478662614;0.00177166145758634
cg23880631;-0.0102912849879033;0.00329821117210147;0.00180689875552309
cg23886009;0.0100738555485017;0.00324186429620162;0.00188723804664614
cg19582744;0.011659028964729;0.00376904319361571;0.00197900097643966
cg18561976;0.00996838393045114;0.00324857959705712;0.00215110300807786
cg21347444;0.0074500250186604;0.00243841753103504;0.00224857659848232
cg16428240;0.00716516121441611;0.00235018277079793;0.00229782121271715
cg19311602;0.00832117863926644;0.00276804029908728;0.00264567665531179
cg16426459;-0.00935918380626681;0.00313918259628197;0.0028692633302474
cg21773162;0.00596389143630018;0.00200344906401669;0.0029126244943628
cg17643880;-0.00744712505292862;0.00250662955499305;0.00296859295691387
cg22207584;0.00874663862891173;0.00294449890089125;0.00297313878897676
cg18990365;0.00863914741514514;0.00291399269000491;0.00302966981032327
cg20865048;0.01030060321619;0.00347599451168301;0.0030430610463259
cg15768203;-0.0107404040118243;0.00365564436778155;0.00330301798447541
cg20370783;-0.009579269933183;0.0032609594172883;0.00330804193889367
cg15124757;-0.00762470880524319;0.00259663151059771;0.00332062333839034
cg21400296;0.00809883503073695;0.00277042644661356;0.00346323612212296
