cpg;Coefficient;SE;Pvalue
cg21840121;0.00860716145560485;0.00254532248286838;0.000720754121664391
cg04227633;0.00938537637092425;0.00279866440342058;0.00079790717111361
cg14073839;0.0119067226186836;0.00356127427528088;0.000827620155696596
ch.13.32987270F;-0.0112135710396046;0.00335717903665522;0.000837251145481943
cg14240248;0.0123825293815493;0.0037166180450724;0.000863278464562134
cg08155963;0.00947375352023244;0.00285093577586054;0.000890443959410403
cg01022501;-0.0123305967526515;0.00372613408557287;0.000935563533146055
cg04373359;-0.0101936967140313;0.00313831378171141;0.00116160254308206
cg08152588;0.0120015537785774;0.00370286790763262;0.00119048133225752
cg11753157;0.010317979394129;0.00318791694592896;0.00120967169407837
cg20018253;-0.0122317522045203;0.00380139602218275;0.00129222873327217
cg23275158;-0.00977236199327996;0.00305563841503306;0.00138316711780362
cg13139697;0.00964360767265249;0.00303383308458597;0.00147943435820497
cg19740240;0.00879309431924507;0.00277231273208736;0.00151521238361574
cg14359680;-0.0102388456419064;0.00324169015216561;0.00158588798253656
cg22669058;0.00858510515360879;0.00275392770602692;0.00182451378262261
cg22824265;-0.00923131159537755;0.00298950759470337;0.00201573772163099
cg04508739;-0.00853671455082341;0.00277210841507133;0.00207346691375987
cg16582779;-0.0074161627444133;0.00241782167189916;0.00216008429923054
cg21224251;0.0120729708210883;0.00396890573071183;0.00235098545165913
cg13027206;-0.00943290308046096;0.00311327585566191;0.00244637697519168
cg13624631;-0.0091918340149847;0.0030459862848905;0.0025471161487749
cg04198330;0.010608955482429;0.00352049591629728;0.00258267295960513
cg10444281;-0.00677634255132112;0.00225938976459508;0.00270697116093555
cg21106695;-0.00870479528938392;0.0029047981160488;0.00272923223300392
cg10392817;0.0111800209954645;0.00375867927113978;0.00293509847555407
cg00008493;0.0102095482679276;0.00345426433573072;0.0031202502685026
cg16412745;0.0109564537324537;0.00370897596259001;0.00313645985998279
cg04371779;-0.00775104409441743;0.00262419616736412;0.00314006184236459
cg12167284;0.010974874387066;0.00376421312410593;0.00355025085936556
cg01212373;0.0111380223244854;0.00382182956218719;0.00356467895294199
cg14837480;0.0107248223228201;0.0036931244433309;0.00368431684331261
cg14037354;-0.00967916542467927;0.00336649917770428;0.00403844975131085
cg10348234;-0.00558004581559985;0.00194895453090192;0.00419522147229878
cg21520055;-0.00909585713295305;0.00318717310003267;0.00431868128519219
cg15345741;-0.00799252701843553;0.00281881267279709;0.00457650084575889
cg09191594;0.00881098681877689;0.00310891583630844;0.0045954558300334
cg00964063;-0.00749153466429426;0.0026509150722544;0.00471305625951302
cg09196248;0.0102481139174747;0.00363633236902763;0.00482853609690337
cg23333723;0.0104408903525882;0.00371537518406461;0.0049513082431929
cg10395868;-0.00818371061220746;0.00291577742870954;0.00500519321629311
cg18700813;-0.0104053060875914;0.00370901091016222;0.00502522014394158
cg09226596;0.00742802627810859;0.00265286444830218;0.00511022591317434
cg12212453;-0.00905202042750749;0.00323778909727266;0.00517808443763712
cg12797017;0.0101447121422809;0.00364517401007807;0.00538500233030592
cg15420906;0.0101805601649376;0.00366038055946278;0.00541442441035445
cg10415314;0.00729957166328684;0.00262913338222382;0.00549615988757335
cg23264565;0.0109573018535418;0.0039477507819896;0.00551031804371005
cg18696900;-0.00899152209433348;0.0032420367214481;0.00554708658709657
cg22829309;0.00911390213264663;0.00328645668855096;0.00555131620983929
cg14513432;0.00882168545841364;0.00318157122666248;0.00555856728187487
cg09282388;0.00763319133677315;0.00275720864634354;0.00563238115737907
cg19511435;-0.00889965753373016;0.0032250982932282;0.00578899534098543
ch.13.1455853R;-0.00933995933676896;0.00339266287898947;0.00590541063667571
cg19511994;0.0103111121244218;0.0037491613801188;0.00595507316966104
cg17356181;-0.00753568212115325;0.00274163208116807;0.00598482320324234
cg19973647;0.0082761707152643;0.00301129084637775;0.00598906030771162
cg14977938;0.00880329229404949;0.0032077942272292;0.00606318808107942
cg13273246;0.0103830227432618;0.00380520431108473;0.00635965929029703
cg01498829;0.00661139693429185;0.00242357262197174;0.00637283104710462
cg04846720;0.0101475471457953;0.0037260512661503;0.0064612769282083
cg04723385;0.0074238010944644;0.00272995635612853;0.00654035251827134
cg26791649;0.00998477336835831;0.00367366200307313;0.00656908048699134
cg06861200;-0.00925838502416096;0.00341591707755605;0.00672090280262927
cg18958242;0.00867062613274975;0.00321186850653417;0.00694315994241568
cg11053489;-0.00842100528147931;0.00311957785928119;0.00694635038550839
cg01543583;-0.0100967895311912;0.00374637555961805;0.00703712995553929
cg15137232;0.00748232817323539;0.00278150579772382;0.00714460476002388
cg05385100;0.00999439169849818;0.00372037216153822;0.00722274989148008
cg11005998;0.0098199533707319;0.00365741912757602;0.00725426818770758
cg07489121;0.0100608134252331;0.00374952920390726;0.0072916908271683
cg13200847;0.00879151006511251;0.00327759195796494;0.00731161797170454
cg23291098;-0.00808364713084695;0.00301933943864072;0.00742203744631109
cg10208821;-0.00820615829436831;0.00307796893101534;0.00767379516239119
cg03507218;-0.00725913838246401;0.00272758017615731;0.00778201380627275
cg13677859;0.00600568946826889;0.00225925123557493;0.00785440048963137
cg16379999;-0.00559989190804521;0.00211218184286633;0.00801978530848513
cg13037201;0.00981458101846928;0.00370546925336241;0.00808081779065883
cg01961018;-0.00665157879511874;0.00252625086057948;0.0084638265457897
cg21075986;-0.00869797834630012;0.00330408532077129;0.00847610061606496
cg06927324;-0.00626657168812269;0.00239097605635846;0.00876912537018704
cg26682500;0.00817048554137006;0.00311906089610701;0.00880500383274929
cg05020081;0.00884925966187378;0.00338583074245385;0.00895898002272699
cg23396177;0.0058222750201564;0.00222771829607699;0.0089604397224986
cg16800111;-0.00800478567012047;0.00307961421987423;0.00934190063141238
cg16433844;0.00918344573244161;0.00353326444053268;0.00934578959187982
cg07527324;-0.00654593899794845;0.00252223046459597;0.00945090123465508
cg11798182;0.00780273913978977;0.00300877118053506;0.00950512812726145
cg01845013;0.00894586991962054;0.00345848520375175;0.00969156718745345
cg21107200;0.0101708096375469;0.00393245735046236;0.00969913249279908
cg11028291;0.00769820319495507;0.00298209016212246;0.00983779702382892
cg14284050;0.00689340405759849;0.00267581346006434;0.00998957174582138
cg15952990;0.00849591611997996;0.00330271730530597;0.0100995587115241
cg01066494;-0.00677080074759087;0.00264055611914718;0.0103426716102779
cg15470705;0.00927339053555818;0.00361973317387847;0.0104101609186928
cg02051941;-0.0083772596934393;0.00327013230987265;0.0104146416468215
cg12151820;0.00630736132158658;0.00246282206535207;0.0104362328316296
cg10497871;-0.0085084064099753;0.00332355763342952;0.0104663203815145
cg19599045;0.00830784151195067;0.00325040655282844;0.010590162229125
cg18447460;-0.00508322829632665;0.00198985994346716;0.0106320311068002
cg06956646;-0.00697755623109247;0.00274113936151352;0.0109122961720832
cg13519191;0.00493146282896894;0.00193748447602766;0.0109186537977319
cg10426658;0.00846809223800157;0.00332939261187709;0.0109768615812109
cg13977158;-0.00813666459418274;0.0032038606734481;0.0110965447924278
cg20828120;0.00674447597388393;0.00265788665992968;0.0111636738878109
cg16362173;0.00876484460662685;0.00346405344732495;0.0113988467065518
cg04284196;0.00533141702543781;0.00210772302341166;0.0114235731785575
cg23037469;-0.00549455772422152;0.00217405254145795;0.0114932019197216
cg13666041;-0.00746818944578581;0.00295773836027523;0.0115709411104717
cg04778125;0.00910476721771461;0.00360594211525763;0.0115719894852091
cg22819952;0.00838980517292857;0.00332715835609501;0.0116818207542421
cg22228134;0.00563817768168545;0.00224028483425744;0.0118451717401808
cg08244750;0.00804042554727607;0.00319619349532373;0.0118821398198983
cg01761236;-0.00881526489531514;0.0035054758211966;0.0119129386938855
cg14355941;0.00796037016473687;0.00316606902924524;0.0119277176373814
cg13998988;0.008577306985254;0.00341352102162135;0.0119795980008766
cg18327669;-0.008100861138293;0.00322677189171226;0.0120554998936253
cg10055669;0.00851366983793485;0.00339346864659259;0.0121128339980922
cg00876272;0.0094634814466429;0.00377243871967031;0.0121215958905128
cg13008252;0.00851395757802919;0.003394523363877;0.0121366773797545
cg11775812;-0.00797407698565746;0.00319314381757944;0.012516083954907
cg21007645;-0.00714208453959829;0.00286180181406668;0.0125723014240831
cg26801538;0.0083250591810946;0.00333904119297037;0.0126580250548959
cg10355965;0.00803123195658951;0.00322120336589268;0.0126583377120549
cg10308950;0.00897603411282987;0.0036029761193702;0.0127282596777056
cg09822192;-0.00896403947705453;0.00360279062915037;0.0128434019797929
cg23331837;0.00873842819234856;0.00351609451168561;0.012945486539632
cg15698066;-0.0072982494014752;0.00293668031865538;0.0129477247424504
cg13706079;0.00923534901532522;0.00371634913202289;0.0129529753623371
cg02257791;-0.0084174638357231;0.00339130803765178;0.0130621623990931
cg19566774;0.00925371641533843;0.00373187593118797;0.0131514340568446
cg18958373;-0.00771422918184753;0.00311685413395918;0.013323435651371
cg21908129;0.0065231423542266;0.00263644154792797;0.0133526599664089
cg20950529;0.00927799758942629;0.00375076133821533;0.0133747952273658
cg13062455;-0.00427963551888373;0.00173114730817796;0.0134307556556766
cg06743552;-0.00842603854413857;0.00340924424286329;0.0134537463381211
cg21208029;-0.00791760378657734;0.00320742090136606;0.0135670571370151
cg21008040;0.00613591069206051;0.00249224541865392;0.0138164284763174
cg13101330;0.00962910274399863;0.00391267216113256;0.0138548732089654
ch.13.1154960F;0.00611852024590006;0.00248732637652039;0.0138984125528527
cg09936895;-0.0068138444821241;0.00277062949404439;0.0139203286936791
cg10934032;-0.00558545902588733;0.00227141572671183;0.0139316459097222
cg01442601;-0.0073461382941874;0.00298891679995183;0.0139793789031466
cg10544386;-0.00620372260408722;0.00252623725330895;0.0140604015288537
cg00012199;-0.00691475444242453;0.00281790193878681;0.0141329540013467
cg16147529;0.00903842138055096;0.00368389938339955;0.0141476289667625
cg13546609;0.00634378285702042;0.00259172484599392;0.0143768544504377
cg18854441;0.00919670337177323;0.00376896247150039;0.0146825707538707
cg19676502;-0.00685013710074092;0.00281450619209306;0.0149384337207896
cg02997817;0.00893231151523706;0.00367841511450706;0.0151696063242847
cg15416250;0.00921178132324151;0.00379404619130808;0.0151841399504108
cg11138679;0.00647317535141011;0.00266628750815386;0.0151913060991323
cg01642461;0.00754009821825137;0.00310720843277907;0.0152390726499742
cg26492720;-0.00809512289188924;0.00334204056515292;0.0154264480641276
cg14886849;-0.0084374035218994;0.00348771800442834;0.0155557137585068
cg04352704;-0.00759860881476586;0.00314248609576123;0.015605020016664
cg14876117;0.00730914823922839;0.00302401829459525;0.0156476520516526
cg11508373;-0.0065737078811235;0.00272090770899807;0.0156921428195903
cg08217526;-0.00927814603744164;0.00384097691188405;0.0157106311333457
cg14512346;-0.00711339543481544;0.0029448451123007;0.0157118340485457
cg22797944;0.00658123593457987;0.00273046739622073;0.0159395619514984
cg14539658;-0.00771868004261121;0.00320264265074771;0.0159482715560022
cg09397716;0.0066823165380241;0.00277501520217122;0.0160389155416436
cg07195674;-0.00844967285632705;0.0035190546858189;0.0163449720555392
cg18304458;0.00881811897931034;0.00367462140805876;0.0164069279594522
cg05006302;0.00803780133286762;0.0033562587227652;0.0166262859329197
cg16334456;0.00861463903177919;0.00360041537324329;0.0167258573768753
cg26301777;-0.00573727506388376;0.00240109970223722;0.0168742445276755
cg10523105;-0.00783726556996057;0.00328270565388518;0.0169661327854264
cg09943560;0.00521811261688577;0.00218619804059159;0.0169937229294445
cg04124916;0.00849069244562785;0.00355783959267523;0.0170108002584085
cg00574424;-0.00724803326833355;0.00304030689946364;0.0171264959841806
cg23038074;-0.00556544224936619;0.00233749103303122;0.0172681964988869
cg06814654;-0.00810259580004028;0.00340343748313007;0.0172793345228651
cg09863266;0.00869290195537199;0.00365166358908418;0.0172876603816059
cg14404842;0.00795135021018836;0.00334187291481421;0.0173451024447
cg15301694;0.00865814207581092;0.00364256571261166;0.0174571621944013
cg11820913;0.00531240727328482;0.00223535665206184;0.0174760195986828
cg10257671;0.00822561117497952;0.00346284563339305;0.0175303853386892
cg03046018;-0.00539758675391035;0.00227271404701879;0.017551232789858
cg02279953;0.00880499678399331;0.00370796655727614;0.0175672144450134
cg11863609;0.00777701680071805;0.00328010154725623;0.0177415524897903
cg18299578;-0.00630877590508274;0.00266246903272547;0.017811150456674
cg09334074;0.00927076483973004;0.00391403504234751;0.0178557816304713
cg02480144;-0.00780825059027354;0.00329803673428783;0.017906539205143
cg03572664;0.00863346002062416;0.00364911352411486;0.0179860045625959
cg00864261;0.00619078726578229;0.00262010486105072;0.018137389493749
cg10340801;0.00797566290485978;0.00337577628095792;0.0181464635580062
cg00814218;0.00848858594044995;0.003596232394101;0.0182547056538015
cg08048720;0.00663351961301088;0.00281065678077133;0.0182684578843145
cg13062734;0.00843493892135024;0.00357847401467371;0.0184166531714731
cg10366062;-0.00855322418500147;0.00363008058513146;0.0184625865196203
cg02867735;0.00451133074390486;0.00192230146957945;0.0189334687578453
cg19739482;0.00584171029926036;0.00249348828839665;0.0191403405910648
cg16088427;0.00704385849194395;0.00300920383781046;0.019243942383691
cg13515998;0.00880552958607865;0.00376186605495779;0.0192458489192726
cg26951340;0.00859643205377565;0.00367548685832648;0.0193429216719992
cg04712122;0.00528309354917182;0.00226461402064086;0.0196539623274499
cg05168491;-0.00597212954257523;0.00256111113031911;0.0197085311453233
cg14270581;-0.00518688834672787;0.0022245411868141;0.0197182381212019
cg05398967;-0.00811358125313952;0.00348137964485089;0.0197763133697942
ch.13.90141398F;-0.00808028300038598;0.00346818793762583;0.0198152187393934
cg01841758;-0.00491001296104697;0.0021076269264546;0.0198251618722221
cg21526220;0.00592583661937091;0.00255103224406328;0.0201836021691006
cg09337121;-0.00647414160279644;0.00278731008669019;0.0201941852909647
cg12051980;0.00753698111788988;0.00324721834908805;0.0202837305219848
cg02934563;0.00904521713992851;0.0038975949538224;0.0203020911337456
cg10146780;0.0083354066831644;0.00359285952103714;0.0203412899764983
cg05926722;-0.00515187551173677;0.0022252145041668;0.0206005416050346
cg03523252;0.00850069720504585;0.00367460602496681;0.0207026957493043
cg09796640;-0.00579101868890807;0.00250552921486109;0.0208165320383131
cg16217297;0.00809795718332206;0.0035077303887239;0.0209656168177983
cg23374312;0.00859401144949463;0.00372318677002169;0.020985749437178
