cpg;Coefficient;SE;Pvalue
cg12502564;0.0137717697660677;0.00356702495008975;0.000112990471765384
cg13272546;-0.0100711000135337;0.00264226087773407;0.000138100109146166
cg13165240;-0.00950347748310631;0.00259944745575592;0.000256220707656296
cg16540238;0.0143430687251435;0.00397708761546562;0.000310444374695407
cg17588003;-0.00951129568655707;0.00274587202505012;0.000532498401560333
cg11541712;0.0121173984545054;0.00351540403466244;0.000566967517227512
cg10541110;-0.0130168507903091;0.00379746560744349;0.000608553664153799
cg04573500;-0.00731696498119465;0.00215251747986558;0.000675686333701742
cg17045539;-0.00632245334602013;0.00188457598938044;0.00079410529574897
cg08956673;-0.0118384084310064;0.00355054091349675;0.000855282409086056
cg04211115;-0.00817269362079453;0.0025443947086251;0.00131796737457246
cg03431544;-0.00956230271605857;0.00298696329330163;0.00136787215149392
cg14885973;-0.0120847098796215;0.00379791529119872;0.00146295939054752
cg03290827;-0.0080078180353078;0.00252361111397941;0.00150790183944072
cg06437446;-0.010332452697202;0.00326508385637245;0.0015533415745268
cg07736922;0.00982025649426254;0.0031179218204836;0.00163485183961976
cg03866607;-0.00821711765400928;0.00262892141353723;0.00177405810473452
cg07409471;-0.00478172940396698;0.0015337309220064;0.00182261575741482
cg06091647;-0.00936208410417047;0.00300669942391517;0.00184731399907945
cg13626654;-0.00846740128179836;0.00272545419782283;0.00189133649789974
cg05294159;-0.00857602141573375;0.00276798111617776;0.00194637727643077
cg09232514;0.00970048867109267;0.00313573476426608;0.00197790744619697
cg06927775;-0.00982117980277321;0.00319576174872741;0.00211784320347674
cg16330558;0.0104897184268122;0.00343274299366751;0.00224473490124244
cg13195520;0.0102078459325751;0.00334972073108059;0.00230851645093821
cg07168214;-0.0094605194332465;0.00311670468507909;0.00240197947422571
cg17477946;0.00844275828300166;0.00278719281199332;0.00245262348535891
cg07656922;-0.00999901865596404;0.00331000878527989;0.00252071576188273
cg16374411;-0.00703735697874574;0.00233732323489355;0.00260507486675454
cg07144085;0.0082165975860474;0.00273410449810821;0.00265384966313387
cg11199172;0.0118172307390446;0.00393295321552236;0.00265868202393327
cg17364949;-0.00899890264870491;0.00299841950477449;0.00268904317122698
cg08756712;-0.00818926010023364;0.00274195327842364;0.00282050634204312
cg07830449;-0.00779140824794866;0.00260888850299857;0.00282204021858168
cg09151754;-0.00912910119104262;0.00306923551097058;0.00293572383246665
cg09935461;0.0104712377365331;0.00352684439634328;0.00298760472509618
cg04724319;-0.00799914302553615;0.0026974666421609;0.003022621192458
cg13734314;-0.00938520252835408;0.00317029413696619;0.00307282709975543
cg14703102;0.00777051904650425;0.00263251904980639;0.00315986052140282
cg05161529;0.0113748699487764;0.00386879115772204;0.00328041452172889
cg13068915;0.00973255366361518;0.00331068656430211;0.0032848906102414
cg13700073;-0.0096228948505643;0.00328440609566268;0.00339099862668402
cg09464268;0.00973350569617205;0.00332466905191935;0.00341521603714534
cg17408935;0.00984971681808449;0.00338801678456767;0.00364654345594595
cg04008698;0.0111101837640282;0.00384704846670339;0.00387729416451355
cg11222053;0.0104334022714454;0.00362512373218418;0.00400101505193473
cg07847788;0.00944402224219409;0.00329438171321478;0.00414768754152672
cg17179589;-0.0100164400967377;0.00349733378132947;0.00418299257936361
cg05301609;0.00977151962300806;0.00342775274672309;0.00436221110633062
cg12419451;0.00801108866941634;0.00281156757089359;0.00438111749439318
cg07122805;0.00954192823007781;0.00335291615013308;0.00442917345365301
cg16014725;0.0108750235847698;0.00382147273252198;0.00443045053214486
