cpg;Coefficient;SE;Pvalue
cg25957114;0.0126834337635288;0.00355828418388893;0.000364577874490402
cg02015848;0.0122362720552934;0.00356539724531572;0.000599253704836711
cg01857838;0.0119035834759404;0.0034850989521295;0.000636497376478418
cg04630271;-0.00929999076818024;0.00272512128039847;0.000643253612572336
cg00326902;0.00986727472789114;0.00299608710603966;0.000989880750830063
cg23177839;-0.00982337322985164;0.00301034187694003;0.00110158439604569
cg04765195;-0.00756978857463945;0.00232716578203488;0.0011427671080918
cg05068322;-0.0104663527357033;0.00321985854193478;0.0011517678506241
cg03815358;-0.00965650029261187;0.00298346750654429;0.00120933097380393
cg01904619;-0.00909667759116443;0.00283756345491343;0.00134684817573816
cg03318695;-0.0121051106734513;0.00380274068208118;0.00145626999440007
cg00909395;0.00911868289352118;0.00287113034925733;0.0014932580897945
cg27629992;-0.0110537303455527;0.00351246569897781;0.00164954834791409
cg21878995;0.00942633362635151;0.00299722796871825;0.00166077044220592
cg04249613;-0.00636183915259085;0.00203673282427223;0.0017868280565686
cg03063857;0.011706189365898;0.00376603222700687;0.00188127835888052
cg23136495;0.0108135093571195;0.00349184738580338;0.00195630052455087
cg22143698;-0.00601810471237334;0.00195771275114731;0.00211174821697824
cg24106898;0.0102627235902321;0.00337182002058704;0.00233707632439084
cg04845615;-0.0107071062737737;0.00352837528740496;0.00240877835952269
cg04654288;-0.00758965738195623;0.0025075567684473;0.00247227685171736
cg21749317;-0.00905025228424257;0.00299025418080954;0.00247334957615386
cg01957150;-0.0110334987597993;0.00364822119367264;0.002491677722257
cg26227298;0.00902828144064557;0.00300447621239774;0.00265630136376527
cg03048354;0.00738052814559482;0.00246214656367828;0.00272115436107412
cg00266604;0.00757236314534431;0.00253052897331708;0.00276790377303771
cg24655336;0.0113775140035894;0.00385225344656419;0.00314223408449066
cg22023819;0.00847830891792567;0.00290073813800952;0.00346887167569077
cg02174765;-0.0109163310321899;0.00373561529942425;0.00347533620653817
cg02639080;-0.00663355338771733;0.00231001501350022;0.00408335625885836
cg04365399;0.0109610901806344;0.00382028423659059;0.00411535120511874
cg27633096;-0.00720325325412438;0.00251332604878517;0.00415662482098955
ch.5.2843133R;-0.00971047731343003;0.00339893512769006;0.00427776983155526
cg04892552;-0.00944225240527462;0.00330721879614461;0.00430309806208007
cg23985447;0.0072903489901337;0.00255411420685228;0.00431242949081279
cg22739858;0.00723041685884141;0.00253375462390611;0.00432218380539606
cg02965931;0.0102662481732206;0.00360965218081773;0.00445356577574185
cg25631936;-0.0088573816594624;0.00311606269546594;0.00447624276709901
cg27346707;-0.00621029060333919;0.00218537646499467;0.0044866850268297
cg03561416;-0.00841166246395612;0.00296705213432004;0.00458223179048023
cg04573397;-0.0105285773197815;0.0037214839056169;0.0046674125591869
cg00676360;0.0106461742242088;0.00377517009648767;0.00480159374981104
cg03397609;-0.00925551283912761;0.00329198261530991;0.00493062616863682
cg21247757;0.0108746522073463;0.00388038286407718;0.00507131093012003
cg00510541;0.00993256538522439;0.00354973782595453;0.00514022235339495
cg25392187;-0.00845367346548554;0.00302515015919102;0.00519858152109531
cg00355447;0.0107855838272621;0.00386436112788185;0.00525390904798528
cg03349397;-0.00689814164050286;0.00248693717264675;0.00554142679581349
cg02888917;-0.00660832722424003;0.00238429229895751;0.00557799052219277
cg04984078;0.0104765500162036;0.0037912364632324;0.0057209683304702
cg26932154;0.00912529909843579;0.00330467925518615;0.00575670570773601
cg25536739;-0.00739459016138679;0.00269242715275522;0.00602458683785412
cg25093583;0.00663990038710778;0.00241799088519702;0.00603193557938941
cg03217090;-0.00815090551989247;0.00297237370729016;0.00610252727740446
cg22005145;0.00815939203487213;0.003012846860117;0.00676492303469822
cg27610000;0.00724278931519674;0.00267571738311422;0.0067923126904903
cg25443234;0.0097589918937165;0.00360711482545969;0.00682049083730418
cg04383208;0.00978811238639525;0.00364805388734233;0.00729420395273084
cg01295600;0.00747526350793234;0.00278853751853749;0.00734659083968381
cg04639421;0.00986518160487339;0.00368396769733894;0.00740922675651778
cg04741150;0.00996317874743779;0.00372930013642238;0.00754917516662135
cg24637374;0.0102014257737456;0.00382172447035457;0.00760038026856069
cg04878644;-0.00721674532017552;0.00271012997116842;0.00774755112770031
cg01788448;-0.00847303822722289;0.00318192532737467;0.00774784446623678
cg23343131;0.00649327465815098;0.00243886243017096;0.007758114605392
cg04692403;-0.00675676940198798;0.00253797030439306;0.00776149384362435
cg26217846;-0.00802955817880815;0.00301788888630538;0.00779890504258396
cg03510041;0.00571647069200809;0.00215030445038383;0.00785016667824756
cg03769629;0.00741750582575721;0.00279251262716816;0.00790238949804434
cg03058556;0.00780017085467251;0.0029462103664177;0.00810829365629995
cg03411791;0.0101286450591071;0.00383171068918053;0.00820842694901769
cg04762312;0.0086593559091467;0.00327824458745665;0.00825492597604693
cg00012148;0.00984793203664031;0.00373351549720538;0.00834678697903446
cg04152196;-0.00616682108532487;0.00233804959950887;0.00834969558417797
cg26657045;0.00891533394238099;0.00338373920927112;0.0084197289420429
cg03051449;-0.00807362759065222;0.00306604764335105;0.00845755120754876
cg02662417;-0.0100317027246982;0.00381132150742547;0.00848639029228737
cg22949767;-0.0090863218556334;0.00345218408654024;0.00848713186239591
cg26393379;-0.00970678690967859;0.0036966341325641;0.00864342592604428
cg26983411;0.0093914522332343;0.00357888782776346;0.00868716673970715
cg00049892;0.00838940464230493;0.00320069746778441;0.00876420094626895
cg03129134;-0.00796391856220738;0.00303873525623394;0.00877236071558252
cg24854704;-0.00936377310212307;0.003573113887043;0.00877700785091018
cg01211396;-0.00401985567307784;0.00153604102045426;0.00887001962443257
cg01465878;0.00951374706535206;0.00363709748777129;0.00890310505877423
cg02407659;-0.00770027742723186;0.00294519737574076;0.00893529304193397
cg01477319;0.00947655591837132;0.0036282144037616;0.00900389381464928
cg02968496;-0.0053507282768695;0.00205652003487048;0.00927261280730818
cg25432300;-0.00767955311331435;0.00295733326703143;0.00941013189034368
cg01546820;0.00504345841419185;0.00194433512698584;0.00948873366506597
cg03466103;0.00918552692719084;0.00354548321519448;0.00957618317036546
cg01716683;-0.00668982073460682;0.00258282937629097;0.00959443467330645
cg25655489;0.00749634063873612;0.00289933023489989;0.00972259736846726
cg03181829;-0.00774597351512542;0.00299754868735128;0.00976327307576597
cg04456754;0.00860069360514158;0.00333153229992113;0.00983426555816613
cg03878496;-0.00760030197382271;0.00294461022331533;0.00984890983633313
cg26407324;0.00925660456038585;0.00358772049747818;0.00987775362386289
cg00604202;-0.00671869158077177;0.00260629521819305;0.00994112434162964
cg02005873;-0.00898074585647461;0.0034911737795738;0.0100991914048376
cg27440002;-0.00854115842021846;0.00332369934879972;0.0101764681103133
cg22188827;-0.00801560216431935;0.00311961221940915;0.0101868142906612
cg03410359;0.00683666275383667;0.00266124855009903;0.0102001833124
cg26201434;0.00978729921583137;0.00381847742170185;0.0103729664382607
cg03887426;0.00673421452553751;0.00262962576506067;0.0104400727599394
cg26583041;-0.00628824147247762;0.00245584664185873;0.0104516011348424
cg22565914;-0.00719336633961052;0.00281411505951868;0.0105830336426731
cg01538969;-0.00538098887055425;0.00210641402368399;0.0106318063906573
cg24701157;0.00836574276676847;0.00327599920066713;0.0106601528145333
cg02985787;0.00813931043095713;0.00319042182360222;0.0107361751307367
cg02346062;0.00720143670655626;0.0028273107464551;0.0108623016489013
cg03909478;0.00877825627667306;0.00344868720090454;0.0109155534985966
cg02704907;0.00931920439002235;0.00366274706802523;0.0109490404343743
cg02257090;0.00664260401302132;0.00261432572891223;0.0110584017881388
cg01320908;-0.00830489418191937;0.00326965319233903;0.0110854885206197
cg04467618;-0.00648663001052459;0.00255398825140553;0.011091455299388
