cpg;Coefficient;SE;Pvalue
cg12002708;-0.0142803481036323;0.00326706390648713;1.23676752324942e-05
cg14324694;0.012833000028185;0.00345301199746769;0.000202029197270193
cg27153400;-0.0133350347752507;0.00360393498239464;0.000215487441649231
cg22902083;0.0098094214652592;0.00271196249299701;0.000297929891615478
cg16397629;0.0132307317715184;0.00368428890407327;0.000329257169423225
cg03612039;0.00986604174563064;0.00281206959190778;0.000450704145320779
cg04176888;-0.0108218351060591;0.00309039290057574;0.000462184048392156
cg16744320;0.0117454977954065;0.00335901849655422;0.000471041878027822
cg22563390;-0.0121082476848272;0.00351897259021239;0.000579895484274062
cg24324871;0.0135005445325206;0.00395967001081257;0.000650790873461315
cg10390589;-0.0125723941011605;0.00368921821487941;0.000654709064901171
cg12195369;-0.0125893114903806;0.00377220053141923;0.000845686123531197
cg05298461;0.0105858943140896;0.003176131359019;0.000859296736431259
cg16903913;-0.011842814322116;0.00357127560347183;0.000912733458171888
cg06926362;0.0109444347231675;0.00331374991453449;0.00095747143265823
cg16865475;0.0120147621844441;0.00366206967524965;0.00103488668060459
cg10667102;0.010730817318751;0.0032711051024759;0.00103628090394792
cg09508119;0.00863637827758684;0.00265093383108165;0.0011225472991423
cg04996728;0.0119154888891831;0.00366795123969102;0.00115998612612889
cg25244238;0.0117944099409668;0.00363889567756708;0.00119025202562062
cg15226659;-0.010322228493116;0.00318914545411102;0.00120930902105654
cg06387980;-0.0104828682068519;0.00327321266811878;0.00136181837052196
cg23273214;-0.0104268510656422;0.0033042831110129;0.00160192400131276
cg05974269;0.0118231452919907;0.00376056685750994;0.00166667087127759
cg27502072;0.0119310088906286;0.00379887819736502;0.00168563952633205
cg24109975;0.0117377715519231;0.00374394220250617;0.00171773897782024
cg08288795;0.0115204950426956;0.00368346846467856;0.00176226984454209
cg15257259;-0.0105586175483143;0.00341136721741458;0.00196728103370158
cg19640789;0.0118016078493754;0.00381483079120109;0.00197735633074581
cg23470272;0.00931011722946792;0.00301766912122695;0.00203414308131999
cg24088775;0.00821088093137878;0.00270039333665238;0.00236088413194835
