cpg;Coefficient;SE;Pvalue
cg26800893;0.0126321250079995;0.00291324905217354;1.45036198833104e-05
cg05979511;0.0131292790266214;0.00362703757880452;0.000294790478018614
cg27056194;0.0136704318474718;0.00388631806739498;0.0004355022631779
cg05392777;-0.0122230797399144;0.00351625258187165;0.000508636233069404
cg05739305;0.0126239107714758;0.00367818019202602;0.000598909538767733
cg02585702;-0.00965940683796779;0.00282149112801428;0.000618176752751887
cg03718416;0.0118788719559639;0.00351509509484503;0.00072647267597048
cg01964337;-0.00851002743684461;0.00254265393953194;0.000817184855497644
cg05847784;-0.00842345136938097;0.00254747512231829;0.000944395890173699
cg06850660;0.0101921507068366;0.00312559256119523;0.00111070989183837
cg07912147;0.00960306190118752;0.00296241457108303;0.0011884681331954
cg09055659;0.0113487242742641;0.00350333585888579;0.00119779291554234
cg26582457;0.0114050319856243;0.00355308719640473;0.00132784096476701
cg22352850;0.0111891728334338;0.0034980753543813;0.0013806527742023
cg26034658;-0.00896639740193061;0.00281085088050511;0.00142310787902444
cg01033299;0.0095537175773011;0.00300236973486078;0.0014623203575912
cg07594933;0.0112142980768808;0.0035569780479331;0.00161734724644458
cg02734972;0.00973623497827432;0.00309058045999133;0.00163106615854236
cg01254322;0.0109524243003719;0.00347813225080234;0.00163864717075524
cg23878831;0.0118425691971562;0.00376289941229087;0.00164846336588942
cg26602975;0.0104917964464481;0.00333908926336313;0.00167733173686091
cg04552132;0.00976206052082112;0.00311834454750976;0.00174493202113268
cg05697394;0.0112542216215699;0.00360295478816671;0.00178647746049521
cg09154414;0.0079979241351264;0.00258355096941932;0.00196342397539329
cg03533058;0.00772698891827129;0.00249768574686227;0.00197704334352977
cg26732287;-0.00944616051147506;0.00308249349137212;0.00218067469799221
cg07732037;-0.0104661853779582;0.00342164134070077;0.00222210529787137
cg07289333;0.00814089948269214;0.00266242511916089;0.00223042133194451
cg00095523;-0.0109140066533943;0.00357294513943174;0.00225342275455631
cg07546255;-0.00911438076169381;0.00299529228238934;0.00234308655251203
cg26091247;0.00805823037702482;0.00265838342392291;0.00243541801458891
cg00028308;-0.0102383959607942;0.00337780831324387;0.00243683365135283
cg23692386;0.00975336289947039;0.00322696145972083;0.00250728969033032
cg01496463;0.0111703268158465;0.00370752978873897;0.00258784796184586
cg02862505;-0.00964897074585129;0.00320435525161441;0.0026021305920535
cg25026767;-0.00993239077777741;0.00330259689474861;0.00263450575432223
cg26446803;-0.00955795473076825;0.00318308369784064;0.00267565885541476
cg25007511;0.00826287090898604;0.00275358897081349;0.00269303113659458
cg24380380;0.00740569667005438;0.00246820676742843;0.00269593319437966
cg05717050;-0.00689626367357629;0.00230279314894532;0.00274680073814404
cg06383241;0.00952029174797121;0.00319309308133004;0.00286815190684775
cg27033919;0.00887790256899213;0.00298418067086008;0.00292999726582266
cg02870011;0.0111229337886028;0.00373960330892075;0.00293598531898376
ch.11.1222898R;-0.00934228120484458;0.00315589933506247;0.00307379941710539
cg23895722;-0.00533387198996301;0.00181198054771227;0.00324346092869809
cg23989409;0.0102823424585042;0.00349552025176991;0.00326545501499997
cg07854251;0.0108128105907143;0.00372102724931806;0.00366236987815327
cg00508575;-0.00792682392328919;0.00273668246179726;0.00377340459104036
cg24872885;0.0103819087900212;0.0035859766291344;0.00378987978274103
cg02667103;0.00970562806013325;0.00335338308006224;0.00380029661729975
cg02323694;-0.00667074182271875;0.00231033293858491;0.00388500724008478
cg08501420;-0.00849630013623842;0.00294374035599496;0.00389891995970792
cg02472869;0.00725788399781403;0.00251619295536086;0.00392072665692922
cg24972288;-0.00696418989425099;0.00241475009892269;0.00392632621509081
cg03885818;-0.00935979964754526;0.00326286311548194;0.00412312611383259
cg24068867;-0.00923664509746416;0.00323559279643432;0.00430775685019225
cg03841784;0.0106507909042971;0.00374474259305449;0.00445233142783408
cg24832498;0.00795090744840047;0.00280436450747457;0.00457983754619318
cg08554556;0.0107499725109837;0.00380358021150134;0.00470924731444522
cg04414975;0.00884230392202332;0.00314318805383581;0.00490566028782202
cg02483204;0.0089811423738125;0.00319400185087802;0.00492532364590248
cg06846719;0.00913748321372958;0.00325894135394302;0.0050501173519838
cg25242557;-0.00644566832901029;0.00230455216322413;0.00515909001692849
cg05179921;0.0102855897591054;0.00369450081080834;0.00536885759084571
cg06193723;-0.00919344197421088;0.00330428491032355;0.0053978641566016
cg23181580;-0.00673163103086211;0.00242308231398076;0.0054673200675871
cg01231485;-0.0048683314768064;0.00175524802597191;0.00554421718941123
cg06222550;0.00809671520207834;0.0029253107266013;0.00564336993228309
cg08730245;-0.00475202983090261;0.00171966761121992;0.00572127746166562
cg22806934;-0.00727398823845764;0.00265477676847721;0.00614462336576393
cg07058694;-0.00676667785630074;0.00247025558831669;0.00615772353586164
cg07342723;0.0101362251070942;0.0037152606921333;0.00636679490585956
cg06926703;0.0097878017436691;0.00359061344345608;0.00641183858161465
cg25513433;-0.00786107967127189;0.00288847185796131;0.00649793395118159
cg24322623;-0.00816194627810298;0.00300236814784208;0.00655780966508113
cg24065044;-0.00920289713715992;0.0033945981295027;0.00670721873299984
cg02416656;0.00919522717015379;0.0033936157790504;0.00673712255617587
cg02891200;0.00973941368052961;0.00359687568539419;0.0067742530557563
cg02498063;-0.00955165125793766;0.00353220237862925;0.00684766733448539
cg05919975;-0.00673867142640218;0.00249448132985939;0.00690416185839038
cg25812146;0.00927576789161662;0.00343478724694974;0.00692277669519881
cg22512531;0.00570338083724953;0.00211225120303706;0.00693096249616265
cg01868559;0.00804800036592872;0.00298156576252751;0.00694953193497505
cg02390084;0.0101212351329977;0.0037502636810809;0.00695886732299067
cg22365167;0.00661900131808455;0.00245492955810078;0.0070133805702538
cg08801710;0.0094624984079679;0.00351425476435731;0.0070896301008111
cg08640498;-0.00767017533020494;0.00285265230304778;0.00717120930275317
cg04001726;-0.00759408623298008;0.00283282095862134;0.00734572596091121
cg26794700;0.0100287586885418;0.00374363379217313;0.00738680958070714
cg27245817;0.0106587520854865;0.00399081253550069;0.00756656371328102
cg04076774;0.00702245031897672;0.00264119465307905;0.00784158006511337
cg02523679;0.00953459686393765;0.00359399180257322;0.00797971941581943
cg26581001;0.00947852280020842;0.00357587538295062;0.00803284843566066
cg01628140;0.00967090691084203;0.00366147509884253;0.0082598358778827
cg01482860;-0.00684957406291218;0.00259582751335325;0.00832279971979588
cg26547875;0.0101532734514182;0.00385226811771232;0.00839735391297713
cg02554051;0.00889583028450999;0.00337937066084506;0.00847858273993352
cg00294382;-0.00806345471115827;0.00307392828048162;0.00871142731315766
cg23561531;0.00546367566981268;0.00208616243910578;0.00881859348354663
cg26393354;-0.00652237226325433;0.00249943285566124;0.0090663807377479
cg27638217;-0.00829065364317474;0.00317879362943832;0.00910428394636553
cg04794420;-0.00672593790600421;0.00258027865366469;0.00914271217688223
cg24331824;0.00948488816392189;0.00365506213095141;0.0094590773366493
cg23539633;0.00744533537083797;0.00287014366001507;0.00948489226192195
