cpg;Coefficient;SE;Pvalue
cg00825690;0.0138728451756713;0.00294868271951294;2.54164488799891e-06
cg03339057;0.0166403598032708;0.00364613529682093;5.02275648639472e-06
cg25863147;-0.01422057534999;0.00344046891486198;3.57552937970684e-05
cg00826902;-0.0118135539981083;0.00301438156220191;8.88935424340209e-05
cg00528040;0.0109238901387254;0.00278901003504277;8.97460556674723e-05
cg03046812;0.00941412241694688;0.00253197132840039;0.000200726871868007
cg00683961;0.0104440746103047;0.00284239714851422;0.000238418674192276
cg22745747;-0.0110227920013215;0.00310178680371256;0.000379865176788008
cg03467726;0.0122113379447882;0.00348798621267522;0.000463566601353493
cg23554686;0.00754933678969223;0.00216139954246714;0.000477983968898421
cg16953966;-0.01008798615417;0.00292302277123632;0.000558064481200549
cg02709167;0.010086838179756;0.00292658931837341;0.000567648627302075
cg04858536;0.0127204005818881;0.00369624754849897;0.000578634640161724
cg00130693;-0.00758010018478243;0.00221081418971619;0.000606599204335478
cg25373998;0.00908972388643472;0.00266050389436771;0.00063421828216359
cg23216058;-0.00806719217423293;0.00243177259149887;0.000908554514747806
cg01794932;-0.00880234505064202;0.00269334204672633;0.00108238883341261
cg04890480;-0.00986847184275008;0.00302348157648932;0.00109873227128476
cg02103362;0.0118417256163785;0.00364999858243601;0.00117735680352149
cg00815519;0.0116736652872632;0.0036135288933726;0.00123554741766063
cg03938800;0.0116681168689753;0.00365351606002604;0.00140477633442049
cg03127310;0.0123146632049472;0.00385858172610234;0.0014153615848469
cg19878017;0.0100987862978243;0.00317482895801102;0.00146822630689525
cg01019971;-0.0109796899579473;0.00346073001849644;0.00151053774251508
cg02640540;-0.0111227415860852;0.00352336566525652;0.00159482635982389
cg04031093;0.00846327520336088;0.00270324288138555;0.00174339098897758
cg02629942;0.0102064875530994;0.00329981043604314;0.00198108956523624
cg01531551;-0.00667950147169291;0.00216909792718068;0.00207423988001776
cg00831929;-0.0104670435847681;0.00340172801080293;0.00209110458615314
cg00568910;-0.00838082093594245;0.00272650588794116;0.00211328430300539
cg23117386;-0.0102030102780807;0.0033225216236113;0.00213440725926906
cg00105102;0.0102691363931953;0.00334879830190127;0.00216570770578506
cg03117487;0.0106304741517953;0.00347213329237479;0.00220117016509458
cg26222437;0.00450494383975518;0.00148246326717464;0.00237504155498192
cg02902915;0.0115205043776081;0.00380470534002601;0.00246208791153013
cg20417134;-0.00676999851880871;0.00224515711751175;0.00256658739590632
cg04011995;-0.00490889968946948;0.00163290430135404;0.00264501494823399
cg01468656;0.0103246054760426;0.00346048833840216;0.00284907856718353
cg03259703;-0.0111560669190294;0.00376152971081212;0.00301864883517555
cg20287862;0.00908604028921445;0.00306999705143606;0.00308013631114379
cg03223659;0.00667568735874206;0.00227375259021284;0.00332498008024851
cg21956484;-0.00664130054914341;0.00226387057083966;0.00335051009117537
cg04140596;0.00871872451924115;0.00297667177785393;0.00340034987095239
cg03517466;-0.00881237812828292;0.00300910706794576;0.00340526078051595
cg01002030;-0.00598130956782455;0.00204391491319779;0.00342911364079579
cg04910179;0.00923779524085102;0.00316276862665158;0.00349140737876419
cg01414934;0.00751623860519296;0.00257372952674179;0.00349617724402518
cg02840585;-0.00676520881270675;0.00231979720331564;0.00354217453999528
cg27298639;0.00930395125940382;0.00321279203982972;0.00378062810121882
cg02195657;-0.00978028369683039;0.00337863196390312;0.00379464611865765
cg00308767;0.00710025534496113;0.0024667867247194;0.00399771733162391
cg00883218;-0.0101416824179481;0.00352446493423051;0.00400827449191832
cg02051562;0.010428397592274;0.00363820555641383;0.00415225116968632
cg03350186;-0.00816955729952137;0.00285564247296743;0.00422510387884767
cg01012879;-0.00539067235437595;0.00188798105036328;0.00430019266908588
cg03296283;-0.010348571244113;0.00363331646697689;0.00439612277015566
cg00416130;0.00828324517898705;0.00290892095178888;0.00440596794611647
cg00022054;-0.00910083354117934;0.00320076113046032;0.00446442326580165
cg02173484;-0.00823454178155196;0.00290223031175426;0.0045494694081335
cg04291383;0.00958400223550189;0.00339733009634212;0.00478683154494131
