cpg;Coefficient;SE;Pvalue
cg24530812;-0.013239722904269;0.0034623549409159;0.000131353537820345
cg19510206;0.0125946902630172;0.00341639118280809;0.000227316534819888
cg03599547;0.0121541947350631;0.00332042683656052;0.000251790937202734
cg04051446;-0.0131079159528218;0.0036747880504005;0.00036111135566419
cg02952918;0.013289811089996;0.0037619230793284;0.000411311901969524
cg18792709;0.0118463763870918;0.00346041112850697;0.000618426771705094
cg02668471;-0.01008420349249;0.00297032723654856;0.000686334510989872
cg12823748;-0.00932269680379231;0.00275856446511012;0.000726055316500385
cg13848035;-0.0125771582572926;0.00372189834479711;0.00072688620048067
cg04240589;-0.0114730268759042;0.00343523722312299;0.000838368461541839
cg16641915;-0.0106974698840544;0.00323354503004397;0.00093871161418746
cg26247168;0.0112510359586622;0.00343141628205291;0.00104237837930032
cg16889557;-0.0103426349652592;0.00316227232740093;0.00107306741593949
cg21168444;0.0123382772487794;0.0038118607270788;0.00120872935525285
cg25394452;0.0118209336167578;0.00368781147607829;0.00134872017396315
cg09933058;0.00903208194692197;0.00284425171550542;0.0014954940940497
cg12663656;0.00962101729514933;0.00307126463607595;0.00173270448734297
cg11704201;0.0111509092651457;0.00356439879053;0.00175753410234059
cg24522654;0.00752214874214062;0.0024161992800477;0.00185060915873925
cg10115779;0.0117547523209168;0.00379396352229361;0.00194648984079027
cg20407713;-0.0107788194421756;0.00349905216990726;0.00206655490089491
cg24787230;-0.00827507046115987;0.00271606311624774;0.00231356893054391
cg07988820;-0.00959739188424286;0.00316332865379379;0.00241371670146895
cg23636072;0.0095342880823865;0.00314726341817384;0.00245048185350516
cg17499981;-0.0096261304294897;0.00318492678287738;0.00250776917210294
cg18017849;0.0112785370808282;0.00377232319277348;0.00279149215815433
cg25478527;-0.0116030908355249;0.00389031323990375;0.00285849050346754
cg04150382;-0.0113910038978804;0.00382302712494237;0.00288646623065902
cg26477593;-0.00802998419821846;0.00269702586812605;0.00290753909277042
cg20809378;-0.00899065163919867;0.00303407008529592;0.00304427655062167
cg03339668;0.0106713856765557;0.00360168457146879;0.0030476807693095
cg12552033;-0.00929626792961304;0.00314878963004015;0.00315385080914676
cg17504306;0.00778101577135243;0.00263943440943706;0.00319851516515002
cg19345671;-0.00969439101366463;0.00329194690256014;0.00323079173451291
cg25689940;0.0103063779974025;0.00350253200000971;0.00325520475672603
cg20477929;-0.0106555932120833;0.00363005583181772;0.00333139460205156
cg24679395;0.0106312736748575;0.0036237816395543;0.00334892555249777
cg18765479;0.0110533788703901;0.00377751447843901;0.00343242410501265
cg24387367;-0.0102185509503356;0.0034963654261068;0.00347098748675989
cg00969047;0.00991639932283939;0.00339694885443484;0.00350922301252177
cg18087943;-0.00956862838819007;0.00329680911408803;0.00370326263461374
cg08122190;-0.0110271287142543;0.00381091355727226;0.00380894608379345
cg03884792;0.0101600865176022;0.0035123260183153;0.00381952484974468
cg21592241;0.0100171461746885;0.00347700051136075;0.00396449028449442
cg16974513;0.00993384839093582;0.00345127659908477;0.00399810407831136
cg18813353;-0.0108289428609229;0.00378113772439316;0.00418410301866134
cg22517087;-0.0103468477585173;0.00361377308188156;0.00419425065302437
cg26212496;-0.00981636762944951;0.00344534949251119;0.00438342032463646
cg07159490;-0.0102786271744211;0.0036117708699399;0.00442903950335805
cg17773225;0.0107011797852925;0.00376842821567273;0.00451569483034375
cg15888699;0.0108992194789317;0.00384747881134263;0.00461391883005102
cg24710104;0.00966254755824976;0.00341336460216715;0.00464319556027581
cg21574316;0.00792203463941527;0.0028027393684143;0.00470549308163815
cg13662851;0.0100954221029988;0.00358321641804989;0.00484113204472936
cg23530031;0.010084095770706;0.0035839749425731;0.00489806284873562
cg07207053;0.00937620399138138;0.00334510927210582;0.0050636113046072
cg20183802;-0.00783712037975549;0.00279798486683365;0.00509465069178949
cg24232053;0.00886046175189764;0.00316349665714874;0.00509690956040498
cg18919642;0.00985115430016901;0.00352497385523887;0.00519520056234235
cg19160040;0.00915005907347792;0.00328445051572606;0.00533839297018501
cg26790879;0.00889942534082154;0.00319539689518116;0.0053515067825407
cg21127268;-0.0101413033462623;0.0036434638220259;0.00537885215946177
cg22821289;0.00940939598300578;0.00338408666297258;0.00542780745409444
cg24387347;-0.0090858341831174;0.00327450045232339;0.00552486145576725
cg23795893;-0.0100688226157474;0.00362988999136756;0.00553947628525364
cg16204216;0.00876145294362559;0.00317919092009498;0.0058535352924014
cg12392916;-0.0104550270913924;0.00380785008588761;0.0060390983726144
cg23951789;0.00810400574542054;0.0029524542061513;0.00605409470279705
cg25448812;0.00694699692647859;0.00254599110205956;0.00636033778194611
cg18031326;-0.00939082400765401;0.00344818572643673;0.00646117879780606
cg19569013;0.0106074705411461;0.00390227645116668;0.00656227617924787
cg21858113;0.0102576339485367;0.00378301841046203;0.00669806343537005
