cpg;Coefficient;SE;Pvalue
cg17943757;0.0176373816981845;0.00366595635187544;1.50081586769435e-06
cg20311673;0.0145168560129981;0.00343219326427994;2.34091619325527e-05
cg18172591;-0.0122768327945137;0.00308054609303137;6.74011470053193e-05
cg08488058;0.0124582268544568;0.00349076503465477;0.000358469291656949
cg04371528;-0.0111748957245198;0.00316830803672721;0.000420159864492287
cg13027571;-0.0118645450372738;0.00338288573353956;0.000452804285067998
cg17493021;0.0128884455852003;0.00368072453291015;0.000462463684125503
cg23069877;0.0119044517210947;0.00343947635318633;0.000537926388466392
cg07148879;-0.0117883946853123;0.00340830331231777;0.000542732350085728
cg23054112;-0.0116822328071547;0.00339070590847045;0.000570280448291882
cg04909259;0.0122202556028615;0.00355859550984235;0.0005947203831701
cg11603443;-0.0128322913190835;0.00374951976547176;0.000620748911060898
cg16709254;0.0116637234527968;0.00342952832635845;0.000671471605537821
cg13422093;0.012540904896376;0.00381851517218645;0.0010225926240407
cg21527078;0.0124103900193667;0.00378324526487823;0.00103676299391031
cg20280415;0.0115301805156356;0.00354900446643602;0.00115872866216771
cg23600666;-0.011455440474165;0.0035474702642091;0.00124143227475282
cg22082564;-0.0122807085515643;0.00381649759330397;0.00129179911744193
cg25204233;-0.0109122809743584;0.00342517312007629;0.001443012732121
cg23136645;0.0115288389384657;0.00362260874120661;0.00146025297155972
cg17925022;-0.011778741056701;0.00370321019705488;0.00146927850888601
cg26668858;-0.0114895203043898;0.00362758094521129;0.00153878544300168
cg21152173;0.0116452180143176;0.00368491120215543;0.0015763713881628
cg14946011;0.00985657189136586;0.00314560386166956;0.00172768192040607
cg06085877;-0.00974263158378694;0.00311333221926912;0.00175207782033771
cg03648908;0.0119103321608955;0.00382047296465838;0.00182390700680712
cg26990102;-0.0096351763012495;0.00310668992284727;0.00192589452925396
cg18480627;-0.0120961782526344;0.00390898273489918;0.00197173638787074
cg04836786;-0.0106662075259932;0.00345491557855117;0.00202013801111167
cg15229124;-0.00969215125126575;0.00314200539995508;0.00203755995465471
cg02061253;0.0114175863498687;0.00370500390807503;0.00205845333838994
cg27290103;0.0105819961319181;0.00344075850506704;0.00210161531448039
cg12915892;-0.00793513865033859;0.00258262446766741;0.00212266955883578
cg13283952;-0.00993874519615285;0.00324440103187439;0.00218871806946719
cg04106782;-0.00940405366374666;0.00307581309310296;0.00223250934875552
cg19599251;0.0104255954148608;0.00341618672234967;0.00227456580712859
cg20224111;0.0115319029591519;0.00379310476502177;0.00236399187571956
cg16155858;0.0102326329470532;0.0033815648375649;0.00247808001169803
cg08770122;-0.010037301997295;0.00331768435649513;0.00248309512281164
cg22595460;-0.0112007436710114;0.00370432782090473;0.0024971112785438
cg04126095;0.010910706280493;0.00361875804636094;0.00256943957448785
