cpg;Coefficient;SE;Pvalue
cg13270236;-0.0102961936293384;0.00256827803855048;6.0979736835387e-05
cg07333021;-0.0062465164968057;0.00173911291376673;0.000328423056610183
cg09774917;-0.00711952211729285;0.0020800998229388;0.000620063639601098
cg10097215;-0.0126412947502316;0.00371955030329626;0.000677296271743288
cg13800569;0.0124994415537481;0.00368109954862009;0.000684851550199372
cg07478690;0.0111084830752025;0.00329612497359494;0.000751233476549706
cg07721569;-0.0101097374232354;0.00302505640746871;0.000831771687482941
cg11191210;-0.010825790313986;0.00325924346483498;0.000895140024031682
cg10169070;0.0112887093791601;0.0034729171534973;0.00115203181702905
cg12269535;0.00949328056608391;0.0029370781922928;0.00122832786295513
cg11645539;0.0114152731779066;0.00358035793252064;0.00143109487318582
cg07730100;0.0114228608936226;0.00358526340322493;0.00144225159378986
cg12474013;-0.0121023929945421;0.00380657541021806;0.00147611434424044
cg11196533;0.0114994734354184;0.00370495132932954;0.00191044502819393
cg13647382;-0.0107391993732481;0.00347323533629281;0.00198821389158688
cg13533456;0.0121497410433996;0.00393246254333984;0.00200425404261906
cg14707053;-0.0106393693778876;0.00345306232644414;0.00206209482053687
cg06865255;0.0119849830529117;0.00391178491843793;0.0021853442543841
cg06281719;-0.0101585654730847;0.00331922663013923;0.00220951672286973
cg07337446;0.0112181599185634;0.00367343402552665;0.0022591611190953
cg10591475;0.00794438337737782;0.00260945247226817;0.00233095543743267
cg13077031;-0.00651348696385089;0.00215189952392065;0.00247112795204341
cg05400196;-0.00890665938329168;0.00294451415210181;0.00248771618367094
cg13548664;0.0114513622708227;0.0037903809125354;0.00251804954153834
cg06323479;-0.00785179503478791;0.00260912918262363;0.00261803315525022
cg08933939;0.00851853896735572;0.00284056387678602;0.00270965002817669
cg12841873;-0.011040739898764;0.00368211929966935;0.00271335085783186
cg07905975;-0.00944293091658621;0.00316213476360026;0.00282419908214948
cg11247343;-0.00679001675428;0.00228022221751249;0.00290337395984308
cg11540001;0.0080596144161059;0.0027178064289849;0.00302206003462968
cg08795949;-0.0113190092627431;0.00383901201178854;0.00319405631606418
cg13060500;0.008103825883375;0.00275776373121771;0.00329751745731066
cg13267247;-0.00852821791168027;0.00290992234490408;0.00338158627832919
cg13602274;-0.0102162733831905;0.0034984539154624;0.00349778493471065
cg10276116;0.0108703987497766;0.00372267938349544;0.00349978603926815
cg05436007;0.00867763992637995;0.00297684452917084;0.00355635664696563
cg05160248;0.0113428030403257;0.00391355269291968;0.00375144664431082
cg11241549;0.00975195013033104;0.00337108957091543;0.00381801910226109
cg11394663;-0.007618125420017;0.00263455455663595;0.00383263617293783
cg05781798;0.0104420945203012;0.00361612695043164;0.00388136428950592
cg08855022;-0.00890127221546473;0.00308620722401553;0.00392395985615079
cg10215102;0.0112896058607586;0.00395233641517529;0.00428423007168421
cg09266093;0.0108006571280041;0.00383072012692558;0.00481008107155667
cg12569592;-0.00876378625972778;0.00311382829419873;0.00488572524186326
cg12460928;0.0109745594441331;0.00390915459626511;0.00499432298993729
cg13789303;-0.00714479499501054;0.00254861545997362;0.00505665162293578
cg12860156;0.00995173641984553;0.00355378810785134;0.00510523039564081
cg05473289;-0.00967567630895012;0.00345569230824381;0.00511146174507116
cg15093247;-0.00796322552084373;0.00286945013880077;0.00551720568804415
cg07949989;-0.00715007374476483;0.00258561962906867;0.00568664355461534
cg13002353;0.0103733204625332;0.00375133387823513;0.00568817674036637
cg14618583;0.0106805763291494;0.0038644991210424;0.00571382701923184
cg10725720;-0.00758972468841752;0.00275746183023909;0.00591545277949779
cg14264489;-0.00689921508980871;0.00250966065677713;0.00597659097191794
cg13544743;0.0103380970921479;0.00376204790158845;0.00599605215083843
cg14632586;-0.0100732262795132;0.00367063472007883;0.00606449537846421
cg12056051;0.0074327249057522;0.0027090353867857;0.00607548189779894
cg11970480;0.0097182334498218;0.00355201464435346;0.00621952091011124
cg09750210;0.00929974975456781;0.00340264451556724;0.00627422862152316
cg05125781;-0.00770140085435433;0.00282083779693067;0.00632993503268298
cg07901130;0.00994029791058745;0.00364453912458962;0.00638259470559477
cg11241455;0.00674650761338758;0.00247513056411761;0.0064161815452134
cg09732027;0.00981050815584224;0.00360235874767288;0.00646222259575191
cg11574469;-0.00820558552223122;0.00301789633786445;0.00654845030350903
cg05240178;-0.00721809816473999;0.00265921827683428;0.00664022691770227
cg10122479;-0.00862616612438275;0.00318516190811527;0.00676421608751221
cg12788464;-0.0078583026395622;0.00290257806300157;0.00678221546837399
cg07894567;0.0101811583563645;0.00376097822223911;0.00678839096279082
cg13413719;0.00507283887388961;0.00187415641971453;0.00679491169817004
cg12611195;0.00971944638869399;0.00359477878826795;0.00685582216599112
cg05354831;0.0104960838759201;0.00388557361344726;0.00690698687452573
cg08897388;-0.00731842410564304;0.00272418407706011;0.0072212598291177
cg12489846;0.00778287307556519;0.00290038531296778;0.00728793350237134
cg14762984;0.0103424001541743;0.00385803883599576;0.00734595028121887
cg11614093;0.00932542019430148;0.00348252598199588;0.00741130373149534
cg12589456;0.00785974586872342;0.00293601249380974;0.00742815824959153
cg05384967;0.00964994528383501;0.00360860178176123;0.0074918758090512
cg08190562;0.00930594031781222;0.00348066517244945;0.00750397193962538
cg15348319;0.00650621744464409;0.00244123870472381;0.00769586662178245
cg06935967;0.0100395214585385;0.00376944454582182;0.00773564458173126
cg05984845;0.00889546832152308;0.00335078781925147;0.00793697070118082
cg12553321;0.00646473131471279;0.00243527428114203;0.00793974554147547
cg09470907;-0.00753359659569762;0.00284026934336118;0.0079916281493988
cg13319014;0.0078829098527223;0.00298198912512217;0.00820520099419841
cg07959982;0.00722886024048774;0.00273535132792209;0.00822347963417602
cg07337775;0.0100813823234036;0.0038164910942832;0.00825320760074555
cg09841323;0.0078500931501125;0.00297708521244977;0.00836826416389136
cg11284973;-0.00764890506928708;0.00290261756693719;0.00840939296769028
cg07613023;0.00963732439529625;0.00366527621027182;0.00855461771019872
