cpg;Coefficient;SE;Pvalue
cg26912363;0.0140828489296968;0.00359421304459724;8.92123242483001e-05
cg06174795;0.0135441300065534;0.00354970473210009;0.000135871547638944
cg06047587;0.00922664853686777;0.00242418491704625;0.000141185128921251
cg01004980;-0.00925397528000111;0.00244644809205306;0.000155188327542799
cg04244171;-0.00781439001125564;0.00210034224713467;0.000198803747371357
cg00078085;-0.0119996659272901;0.00325168943194939;0.00022400153937141
cg08141424;-0.00780033719524528;0.00216848207804564;0.00032173329762708
cg02470874;-0.00776480736299751;0.00227709260760934;0.000649710839709772
cg27447753;0.0123126624674968;0.00365350753572373;0.000751426472782701
cg08166362;0.010823241881783;0.00323228555829048;0.000812562963185215
cg01542384;-0.00997182606690085;0.00298626854645668;0.000840121346189937
cg09219986;0.0123498704460165;0.00371282989914926;0.000880169878208159
cg26347007;0.0127602014233187;0.00384114419240884;0.000893813305476665
cg27502952;0.0120041253181128;0.00362519180851102;0.000928610601707347
cg03545548;0.0110464643704941;0.00334653205378038;0.000963858280149443
cg01793161;0.011689253396456;0.00354180756793197;0.000965595780504924
cg01078695;0.00985720493860856;0.00305002305291653;0.00122993302457008
cg00275449;-0.0105870461676379;0.00329148764983804;0.00129767811622417
cg02503763;-0.0103862497370407;0.00323235610464844;0.00131258754444907
cg04383352;0.0115620810463081;0.00364778414123031;0.00152639642629915
cg00806461;-0.0104013527441473;0.0032976389842516;0.00160948808845995
cg00962903;0.0104910538603912;0.00332729552623212;0.00161586655973101
cg02039400;-0.0113400139283519;0.00365353584772444;0.001910225019923
cg06099244;0.0114547536142038;0.00373702718044385;0.00217520998364851
cg25727520;-0.0104668306270948;0.003419157525455;0.00220429043697212
cg00980904;0.00775426844736741;0.00254403788868744;0.00230357584135454
cg01363574;0.0101259766491532;0.00332692249265891;0.00233729456359943
cg04039397;0.0103639232859012;0.00340882544062754;0.00236326188642599
cg08022543;-0.00828201509743259;0.00272693361547566;0.00238853116455573
cg04872717;-0.0108745744455843;0.00358106573289741;0.0023919398063541
cg00290355;-0.00858560851514155;0.00282833578460746;0.00240082258848928
cg26994657;0.00940633947699064;0.00310425127600807;0.00244434271317595
cg03075662;0.00899149052260409;0.0029689088678172;0.00245729979763443
cg03724463;-0.00914276278612054;0.00302343497968038;0.0024948496472218
