cpg;Coefficient;SE;Pvalue
cg17756483;-0.0139475662953885;0.00356578681239445;9.17255960510843e-05
cg15534366;-0.0142951495406995;0.00366540192927758;9.6183798249494e-05
cg26672807;0.0137129815734468;0.00370708692882154;0.000216343200556079
cg07924575;-0.00698966008144163;0.00190819539108718;0.000249308966052464
cg17434643;-0.0128351417179307;0.00372816248038353;0.000575825456086476
cg19408149;0.0137920479968283;0.00401504975928091;0.000592362117208589
cg05483623;0.00906329981128122;0.00266905328324527;0.000684537570471933
cg25326283;0.00994307811427948;0.00296639893002673;0.00080258461906646
cg05196355;0.0112687417226859;0.0033796090059597;0.000855042371676884
cg17919137;0.0098866651561022;0.00299785904760415;0.000974078337000472
cg21111451;0.0115917586972015;0.00353760108782634;0.00105017257703366
cg00395296;-0.0088050077146085;0.00270014915825844;0.00111045954053213
cg18039133;-0.00995382165717025;0.00309617368326289;0.0013049982570057
cg04206417;-0.00746559479931393;0.0023228731913741;0.00130923155135587
cg21680449;-0.00813845878788582;0.00257832467789859;0.00159679783862177
cg27207308;-0.00888745046964633;0.0028499093134272;0.00181772350771126
cg23683703;-0.00861610916718002;0.00276413359057862;0.00182633253875153
cg25795774;0.00731934173547382;0.0023726188951211;0.00203606260575784
cg26588699;0.0111754461861921;0.00364879955156826;0.00219296054382645
cg08564027;-0.012262859459168;0.00400713496532524;0.00221147757014184
cg15511401;0.0114550239939992;0.0037700896741227;0.00237841475503087
cg22869025;-0.00705193715446799;0.00233118714034673;0.00248599256759385
cg13950162;0.0117121209883304;0.00387707798970144;0.00252055475396995
cg19201723;0.0100332461560207;0.00332467657606653;0.00254607486733305
cg23666930;0.0108654417799811;0.00361700636114595;0.00266466300746193
cg03721387;0.0112938221273155;0.00376230393134278;0.00268356063331232
cg14286048;0.00850596017852604;0.00284533064766303;0.00279484534137575
cg01199931;0.00903351410285744;0.00303053496917105;0.00287466916188539
cg08854834;0.00943998446939179;0.00317638580382368;0.00295937725956597
cg01603980;-0.00939937966500625;0.00316549422571258;0.00298455207934767
cg20299254;0.00904791165233803;0.00304740848109267;0.00298720868576774
cg10187707;-0.0103248451513467;0.00348238845415046;0.00302806311666659
cg15235306;0.00881584109288347;0.00297383223390554;0.00303203264074692
cg00615377;-0.00608200747333362;0.00205447436207732;0.00307268213459355
cg01548456;-0.00893831665193852;0.00304368600030166;0.00331751556640536
cg05821464;0.00649571736517479;0.00221613666384868;0.00337764432236098
cg05845357;0.00841600685424231;0.00287496707328786;0.00341874631971273
cg01790083;0.00922385951824596;0.00315667342694067;0.00347770399680891
cg13877999;-0.0107118270965324;0.00369037569545843;0.00370033331675657
cg14716686;-0.00899620550509117;0.00310050533731786;0.0037134665294144
cg16782807;-0.0100954585218865;0.0034979100655819;0.00389998502945677
cg27545609;-0.00980157584860792;0.00340109171557705;0.00395296361956943
cg15616083;0.0104887979806075;0.00364528594898268;0.00401018506384188
cg09273716;-0.00774279197531674;0.00269158990839569;0.00401906988253287
cg22556898;0.010375144311371;0.00361137765788889;0.00406716618705161
cg13711950;-0.00775564312537645;0.00270219255805014;0.00410303457662531
cg11854007;0.0105000388910501;0.00367614808329862;0.00428662415971981
cg01282269;0.0107013545387021;0.00375775768730468;0.00440221316509026
cg05506566;0.00944632226685234;0.00332486686536649;0.00449563883781523
cg25636478;-0.00855155042696237;0.00301331847379627;0.00454088612538139
cg25294504;-0.00969524148563688;0.00342683948344114;0.00466633687955076
cg23529754;-0.00935355237264354;0.00331126009355244;0.0047314378712483
cg24848351;-0.00942606824088923;0.00334703670184571;0.00485889202020384
ch.21.442315R;-0.00896327413031138;0.00318288750975538;0.00486131664721035
cg09009130;0.00820302392120207;0.00292263256520822;0.00500480516086865
cg20080039;0.00738224812434084;0.00264606630377443;0.00527250777337884
cg16291589;-0.00505287665335435;0.0018153164126174;0.00537810296061791
cg23573114;-0.00795777767825826;0.00286480011096348;0.00547320596978862
cg01525855;-0.00956844596662139;0.00346039221507991;0.00568995277935791
cg23604151;0.0103203755907504;0.00376348532637319;0.00610219554310687
cg12922931;-0.00747149112182572;0.00273046783692282;0.00621266079214589
cg19284211;-0.00742671511525603;0.00272295309838839;0.00638261651912075
cg11679298;0.00762674358487294;0.00279877465327552;0.00642957357388696
cg07387570;0.00733676801272075;0.00269808922997684;0.00654309505067241
cg09598225;-0.00700217739885779;0.00257740081979529;0.00659245514070239
cg02180579;0.0101662216045303;0.00374518459162522;0.00663802864529928
cg03941531;-0.00769331264105222;0.00284098929847037;0.00676962239484702
cg19416290;0.00914143286734882;0.00337778450937154;0.00680293836594514
cg27221193;0.00930226835582229;0.00345260468559426;0.00705418216965337
cg21911305;0.0102093382428635;0.00379185992272702;0.00709322557327641
cg25655593;-0.00815794726877784;0.0030327135504828;0.00714557032248042
cg03619118;0.0062988003860001;0.00234221996484107;0.00716141074348464
cg18223625;0.00999414887355777;0.00374090358101521;0.00754935300837611
cg04223044;-0.00890682747939196;0.00333437342778534;0.00755772779167707
cg02038910;-0.00816082861630628;0.00305712846300636;0.00759772830863592
cg05089897;-0.00541649778002297;0.00203206651835073;0.00768711779913411
cg04753583;-0.00765480310763979;0.00287300041860879;0.00771273264512351
cg11852796;0.00773974996616443;0.0029078602336768;0.00777552088276623
cg06912601;0.00676651523349586;0.00254437950733114;0.00782806609327069
cg08478871;0.00747899457016847;0.00282887471485274;0.00819797452760063
cg01542693;-0.00981125306656732;0.00371630635590919;0.00828925807506087
cg02786790;0.00963969482859935;0.00365605802833908;0.0083732586447085
cg17974185;-0.00906203300351355;0.00344484757686833;0.00852330545416324
cg21028182;0.0079228834384462;0.00301748081660092;0.00864807529482747
cg10457735;0.0095493037970319;0.00363899503093061;0.00868630676917292
cg13177873;-0.0070738345429702;0.00270161007028299;0.00883490526177144
cg02370100;-0.00773637617035796;0.00295860476922419;0.00892605993666218
cg00134539;0.00679424941625067;0.00259873760204333;0.00893732646568057
cg11035100;0.00824348452805666;0.00316639936926428;0.00922973530711635
cg17353057;0.00685934217540831;0.00263989469476391;0.00936758760353174
cg05030251;0.00674815783769856;0.00259762699516124;0.00938186605450331
cg16205656;0.00945064981347027;0.00363943697104493;0.00941147693967259
cg10099364;-0.00678256539119672;0.00261346751542851;0.00945259460031689
cg26405583;0.00935241220952901;0.00360669327036512;0.00951230936722702
cg16265348;-0.00738531146048901;0.00285106971299588;0.00958741918569272
cg09870200;-0.00988581142594527;0.00381966179167775;0.00964963429259802
cg15821319;0.00691462694920829;0.00267223055498571;0.00966510052562064
ch.20.325487R;0.00871205773295612;0.00337359316402515;0.00981081439920017
cg18315676;0.00901336292352262;0.00349337926468702;0.00987639237885785
cg19568834;-0.0064734015261714;0.00251136196446796;0.00994759166742465
cg17113158;0.00628395012904845;0.00244277618351943;0.010097789448811
cg02269571;0.00918999029601709;0.00358603096209819;0.0103856014633582
cg00829136;0.00755304526540059;0.00295432561859155;0.0105698999408947
cg17463527;0.00592829597477313;0.00232153046971936;0.0106610941718813
cg04412950;0.00841024760374793;0.00329375204811321;0.0106678661978266
cg08661693;0.00619957320429724;0.00243063793354616;0.0107539180267827
cg27037013;0.00699304772968494;0.00274178900060405;0.01075555943979
cg21491587;0.00851517347892139;0.00334674741777834;0.0109492873104117
cg25993718;-0.00722698928810273;0.00284061570535387;0.010953996430726
cg02462195;-0.00828625768174911;0.00326273516805305;0.011095836506158
cg04274916;-0.00687957551768226;0.00271087069833485;0.0111560195758438
cg14380517;-0.00626188117440983;0.00247019337284588;0.0112454996601932
cg12856782;0.00897237883269882;0.00354063314236391;0.0112731067373019
cg08309687;0.00711845016489032;0.00281004973137262;0.0113022749960174
cg03048029;-0.00475789633748259;0.00188283397623041;0.0115045873117108
cg21160372;-0.00930543414757067;0.00368436550047607;0.0115483004680799
cg13769223;0.00712139853684411;0.00282430893925014;0.0116867019062326
cg03457302;-0.00754987512442039;0.00299521541120235;0.0117139923101898
cg02417473;0.00465553647801595;0.00184779128805026;0.0117516884078659
cg22764390;-0.00924625915745198;0.00368186734673264;0.0120288749173295
cg00223715;-0.00825308125073582;0.00329261980660434;0.0121919471470284
cg17239894;0.00890050735696507;0.00355362935857593;0.0122581435571313
cg11694634;0.0066145562537334;0.00264120888114758;0.0122670730387414
cg01975714;-0.00891345391239215;0.00356623325807184;0.0124402769525835
cg24473832;0.00831990133910125;0.00333349995240281;0.0125657267046194
cg25254949;0.00966272333216089;0.00387695071138525;0.0126900437506113
cg25040466;-0.00754232757968802;0.0030310254305052;0.0128328378895107
cg11555640;-0.00597136274903211;0.00240001659298735;0.0128445452902113
cg01817286;0.00623486985916643;0.00251386069105185;0.0131309795777621
cg27647852;0.00897747558470545;0.00361985697254737;0.0131358942995403
cg19862235;0.00732161545548516;0.00295658986279496;0.0132725319825534
cg09374293;0.00942211771763991;0.0038056023350324;0.0132917728824435
cg03378998;0.00927927018888659;0.00374839211423776;0.0133037286293975
cg03455736;0.00935615326715884;0.00378711120196059;0.0134914852055251
cg10476539;0.00692252232953445;0.00280513369529845;0.0135944438654244
cg07493324;0.00908145512124609;0.00368100483152642;0.0136207340623085
cg05523603;-0.00805101074649502;0.003265398547554;0.0136802220079836
cg08753227;0.0058527232159344;0.00237626186730412;0.0137781494728091
cg08045932;-0.00940614323327714;0.00382609186283564;0.0139549612618343
cg03747974;-0.00819544934629572;0.00333429575925475;0.0139742302749112
cg18073115;0.00855458004722897;0.00348202937518875;0.0140188517045285
cg21195843;0.00863270658260771;0.00351541202219308;0.014062058260635
cg24493120;0.00952985718750859;0.00389010626784951;0.0142948353959264
cg14640712;-0.0070218055351178;0.00287447357312505;0.0145732284174533
cg26504668;0.00748686010575783;0.00306540448070337;0.014591076005232
cg20261243;0.00744176949956791;0.00304873402054719;0.0146491858021517
cg25480132;0.00611615462699235;0.00250847568102555;0.0147607803594966
cg15471501;0.00897605895844773;0.0036879711413563;0.0149381729961087
cg19608003;0.00831905764739846;0.00342664258912942;0.0151924928208411
cg08525481;0.00702909404260641;0.00289753009063859;0.0152708288099032
cg23242649;-0.00629049833349154;0.00259610542155148;0.0153907250884705
cg16245569;0.00898883955846754;0.00371506237826745;0.0155390297597274
cg26810816;-0.00647039377344217;0.00267817440115049;0.0156932775911104
cg17251034;0.00642601568445109;0.00266160029203115;0.015763620606564
cg27367554;0.00642467151341559;0.00266105588334352;0.015764104868652
cg25033972;0.00739746746112792;0.0030644553643375;0.0157802682747982
cg12277278;-0.00848297258132666;0.00351446274316226;0.0157900546260541
cg09652526;-0.00567320716791366;0.00235435642357641;0.0159672319058746
cg17729667;-0.00776837897518692;0.00323339988873695;0.016281565603822
cg11121969;0.00679410581205573;0.00283251654999663;0.0164573803854186
cg25086828;0.00696686025955368;0.00291277680702769;0.0167647103680799
cg14699013;0.00530192063689502;0.00221765443825603;0.0168126907815268
cg04951739;-0.0065093563501423;0.00272561331567891;0.0169303369117094
cg18862975;-0.00669024049206886;0.00280716818129204;0.0171595905918267
cg06410135;0.00864944851043895;0.00363121447605663;0.0172202414792026
cg05297739;-0.00849454573383096;0.00357090740661704;0.0173681576281481
cg20201959;0.00723054879983914;0.00304267703012674;0.0174835724029029
cg25387466;0.00821854981605656;0.00345895077355438;0.0175003277458341
cg24507762;-0.00759752962541284;0.00319957740295325;0.0175707564395732
cg25957332;-0.00624559524644649;0.002631182638882;0.017611631729093
cg21310090;-0.00328832112902346;0.00138875663615434;0.0178933993957657
cg13811423;-0.00760033520463726;0.00321508937969028;0.0180808782752915
cg23169605;0.00837223638256181;0.003544802863034;0.0181847765284562
cg02341197;-0.00583927564948925;0.00247325210774815;0.0182271728521499
cg16781189;0.00740316887897667;0.00313691509905838;0.018274161722213
cg19444925;0.0083098602783442;0.00352348261077456;0.0183527969822178
cg22013795;0.00587567646798732;0.00249163596097977;0.0183657709954566
cg23713742;-0.00477998681522999;0.00202898205654204;0.0184801470372223
cg08576827;0.00777631214276017;0.00330136270965973;0.0184985167144528
cg13524919;-0.00683954518433309;0.00290500663734807;0.01855267680108
cg13579486;-0.00865707082570134;0.0036805096717099;0.0186657916593604
cg10982746;0.00592910288267115;0.00252434283449032;0.0188354942722158
cg18867627;0.00853091846067639;0.00363419835688695;0.0189049298159844
cg24344011;0.00895990643680906;0.0038187732980528;0.0189619229976462
cg24276988;0.0090488118172976;0.00386060018073142;0.019083935852962
cg11701372;0.00794172270329688;0.00338991624740218;0.0191422590406877
cg02233750;0.00769030238662644;0.00328272561793045;0.0191469413722107
cg00085061;0.00656846184221588;0.00280477252674652;0.0191864950557848
cg22273939;-0.00713216372635806;0.00304590296983285;0.0192033530918383
cg11800794;0.00886620042108957;0.0037877224861751;0.019243837773235
cg26105558;0.00822530984547459;0.00351440425918171;0.0192601884965076
cg12170845;-0.00634823550416713;0.00271654654310612;0.0194455735408812
cg14647299;0.00849998640022558;0.00364729936378911;0.0197803879945384
cg17786215;-0.00743559757238926;0.00319122061754979;0.0198052645142751
cg22991943;-0.00628115901197061;0.00269636581352031;0.0198330865735362
cg08269941;0.00910539075704343;0.00391065429406822;0.0198932708423343
cg09964921;0.00754616108932156;0.00324410396939062;0.0200123806327497
cg21380183;-0.00746108965895195;0.00320858691435301;0.0200532181430597
cg04548076;0.00723028649130119;0.00311176981625195;0.0201507674446832
cg05146074;-0.00814342786736013;0.00350797111157298;0.0202649008105659
cg11321156;0.00864339671064911;0.0037336563300012;0.0206131914133953
cg18971529;-0.00834895811278616;0.00360917607963321;0.0207084176948046
cg21498326;0.0069663304871993;0.00301153322993057;0.0207106999764282
cg03013276;-0.0082185987047195;0.00355410740648636;0.0207543996850096
cg23466118;0.00732422349320612;0.00317702540135202;0.0211457819148121
