cpg;Coefficient;SE;Pvalue
cg03819286;-0.00990021688729029;0.00234733325740831;2.46867765355541e-05
cg24954977;0.0143081424752774;0.00370650716909646;0.000113258798902782
cg02926769;0.013900877266094;0.00365189809015011;0.000140958650818979
cg26590064;0.0130571304937751;0.00353504672639906;0.00022108134983434
cg01534799;-0.0127479021889496;0.0035555998259577;0.000336687268469027
cg03746015;0.0120222493678067;0.0033803929114429;0.000375878407108954
cg26910465;-0.00934599395394255;0.00262825089462214;0.000376580173108265
cg02475653;0.0129523217983235;0.0037172633032351;0.000493296507574237
cg03850798;0.0129374112427402;0.00373068095872427;0.000524656122584122
cg21963854;-0.0074541616003199;0.00216809826422108;0.00058578840932666
cg02157872;-0.012313018235328;0.00358841863572939;0.000600648143697202
cg00525931;-0.00890150726725596;0.00259751074049006;0.000610429287988712
cg03704700;-0.0077115424166023;0.00229823570351381;0.00079245025052721
cg02154021;0.0116874448591629;0.00352902091357375;0.000926946550320329
cg01678580;-0.00923529258452147;0.00280207588048743;0.000981155678443035
cg23745947;0.00859480072977935;0.00261722648081781;0.0010236865619504
cg25985504;-0.0118741174173583;0.00362719067372829;0.00106171684059309
cg25297790;0.00923884489178631;0.00286649744616901;0.00126836455615797
cg04250732;-0.00962253853196367;0.00299367754097656;0.00130768936321923
cg01976076;-0.00626724374732073;0.00195667123224944;0.00135997756430717
cg05481929;-0.00603320471345254;0.00188860373242892;0.00140057845780206
cg03085549;-0.0115676291400213;0.00362145745284705;0.00140222996159756
cg00720047;0.0120180958237805;0.00378015859252884;0.00147653092416367
cg25526519;0.0100568472746496;0.00318094134074126;0.00156907790591532
cg26726490;0.0118298889436612;0.00377545580253193;0.00172813166558949
cg05981394;-0.00601102988928624;0.00192319730201116;0.00177478995866875
cg03696684;0.00975839905789191;0.00312612211122257;0.00179891418791711
cg00806056;-0.0105803347751568;0.00347184722014237;0.00230779982699925
cg02729011;-0.00802215749541973;0.00263424675175052;0.00232423127807868
cg00851303;-0.00781549091112947;0.0025758602728677;0.00241231703795663
cg00232445;0.00989826940576418;0.00328044519397475;0.00254990563950264
cg01216679;-0.00901490781439068;0.00298773426471787;0.00255032424447454
cg22875239;0.0107844860676717;0.00357757960672728;0.00257433491040915
cg03209882;0.0115392505511752;0.0038535696343108;0.00274956729043252
cg24241192;0.0105079764242279;0.00352612763235002;0.00288217407626279
cg21888989;-0.00776139636179707;0.00260744999233921;0.0029144187799891
cg03991512;-0.0106754607303708;0.00359100915411472;0.0029506756504537
cg26853340;0.0111659524266976;0.00376322169886425;0.00300597879304898
cg00891125;-0.0102691328270342;0.00351181527348012;0.00345379873530238
cg06233904;-0.0070193800004685;0.00241823950783415;0.00369982252340195
cg01497921;-0.00761947123656832;0.00265613651868206;0.00412254561634051
cg24492778;-0.00630299432667401;0.00220974500808807;0.0043395549163473
cg05951521;-0.00756271557968367;0.00265368832232162;0.00437345708960646
cg06250288;-0.00805164442173363;0.0028323424157979;0.00447259887203011
cg22192614;0.010710129237599;0.00377434358060578;0.0045452148229771
cg03163759;-0.00905563064685104;0.00320619702776416;0.0047367025413918
cg02948541;0.00908520704221372;0.00322087967393886;0.0047915665628061
cg23483572;0.00940425231971815;0.00336802305876437;0.00523481848169993
cg05385567;-0.00848272318073529;0.00304047630182158;0.00527190564622892
cg00317355;-0.00977268692807152;0.00353219049601615;0.00566182103960533
cg25830379;0.0074582696564882;0.00271276451603257;0.00597182523902018
cg02170103;0.0103862497072401;0.00378411328587331;0.00605665305566494
cg03743982;-0.00990651629489581;0.00361358266832683;0.00611655736578831
cg24653270;-0.0101082764809027;0.00368984980222497;0.00615361165073514
cg00336022;0.0110977029089803;0.00405340661358442;0.0061838397017252
cg00877212;0.0104366951477133;0.0038218359063586;0.00631795137451541
cg03087622;0.00917255896483892;0.00337789115595029;0.00661819575748135
cg02164615;-0.00845620054528691;0.00311558829297837;0.00664443609260168
cg25035392;-0.00873375888601342;0.00322195178577165;0.00671404520636021
cg06039074;-0.00715675631877124;0.00264489746994447;0.00681251196237298
cg03294149;-0.0102867162545156;0.00380391114285123;0.00684593282395607
cg02008627;0.00877724493385946;0.00325204350342337;0.00695494925540663
cg02696327;-0.00830938561564975;0.00307961179081713;0.00697171012249553
cg05762553;-0.00756089237190792;0.00280544277366933;0.00703717584539498
cg21733367;0.00867267233041353;0.00321846078202862;0.00704595162761457
cg00847301;-0.00551493516968401;0.00205720865209536;0.00734495752773046
cg23895729;0.0100335748839558;0.00374919533154173;0.00744634793336219
cg01680844;-0.00844232170473424;0.00316039685475465;0.00755613903182106
cg25946491;0.00876219170470414;0.00329231433475054;0.00778146030561078
cg01223986;0.00641611421241848;0.00241628742140794;0.00792236897695719
cg24667603;-0.00966872490816072;0.00364857105136528;0.0080491011960695
cg26426112;0.0101550856418403;0.00383506654385268;0.00809801781723207
cg02566428;-0.00707294125310002;0.00267539631076058;0.00820056624377985
cg03145200;-0.00778636585546411;0.00294994512523265;0.00830296108895834
cg25652751;0.00910030464574539;0.00345252285928611;0.00839288093748813
cg01409552;0.00960682088914141;0.00365234650314552;0.00853058469118184
cg01966756;0.00745239467750073;0.00283350819967143;0.0085361105653754
cg05910850;0.0080991456882917;0.00308036446504301;0.00855654672091133
cg22846067;0.00704011698183969;0.00267765372739526;0.00855832082284969
cg02301292;0.00765447286137166;0.00291244667007046;0.00858397193453453
cg00354549;0.00948590161413805;0.00360985567237851;0.00859444234089202
cg02069666;0.00758222917082;0.00288774612233936;0.00864820607326156
cg04669677;-0.00671071426337856;0.00255768673728626;0.00869692226870777
cg05504279;0.009290439854808;0.00355542405453697;0.00897426755697273
cg27178569;0.0092142524811136;0.00352757716632727;0.00899977659938989
cg04205616;0.00814180439339458;0.00312087368352327;0.00908544485365859
cg06225589;0.00902180941075704;0.00345887507523486;0.00909912040670335
cg01460202;-0.00618876176475015;0.00237392373750356;0.00913458125580535
cg02335376;0.00775216745617581;0.00298818722027451;0.00947917366321238
cg22940988;0.00899218116473967;0.00346811861544884;0.00951946641924095
cg02262187;-0.00733502071508917;0.00283080797252548;0.00956584745751099
cg27302645;0.00998611838066219;0.00385924349085971;0.009665150534654
cg23097139;-0.00878548344321611;0.00339745400457575;0.00971245128543374
cg27066162;-0.00784342448808772;0.0030341865721207;0.00973741386531313
cg02879453;-0.00725288293129605;0.00280861910656366;0.00981254149687039
cg00989229;0.00737527138348727;0.00285716311876267;0.00984213984896298
cg23940614;-0.00944732151157747;0.00366421774587006;0.00992980387531028
cg25620430;-0.00959667756882376;0.003723771655356;0.00996218491528378
cg03094620;-0.0093469101644898;0.00362837430152608;0.00999332827769672
cg22689316;0.00979263202752733;0.00380269213446456;0.0100186767094952
cg01270736;-0.00880111774495868;0.00342037686591296;0.0100779647156873
cg23099959;-0.0074087432265846;0.00288077615965536;0.0101175061713578
cg22755932;-0.00638367641736483;0.00248250400264616;0.0101268748917015
cg25296710;-0.00625726965639418;0.00243488676566535;0.0101745464818955
cg02319067;0.00745140323239882;0.00290790775592946;0.0103932949302946
cg04615771;0.00835363379213134;0.00326095268084011;0.010415653067396
cg25731553;-0.0051070925546989;0.00199708817091015;0.0105497466190911
cg03712758;0.00725924482175938;0.00284792929160761;0.0108046108878376
cg03381007;0.00776014414982247;0.00304658427730937;0.0108602957691574
cg04106196;-0.00944736519272459;0.00371087515333245;0.0109009185673172
cg02538248;0.00737966488500687;0.00290105893759945;0.0109659134412465
cg03833060;-0.00773435928362333;0.00304104115584863;0.0109802704896674
cg02283042;0.00734851181673753;0.00289028765439795;0.0110067455176187
cg03515735;-0.00889696476080408;0.00350454740171681;0.0111267884338748
cg24933173;0.0075743622000499;0.00298617898500177;0.0111975395138082
cg04845649;-0.00642687034838574;0.00253511837649995;0.0112403616020924
cg24493548;-0.00627925760333894;0.00248406303469991;0.0114774048859893
cg26062856;0.00697713421400635;0.00276372962799536;0.011585122506648
cg02910574;-0.0083601978363364;0.00331186606324265;0.0115923538913759
cg01034243;0.00996015402880252;0.00394711342534312;0.0116225441067029
cg02543101;0.00958374484346756;0.00380958582973469;0.0118798928367733
cg04963082;-0.00662556958691462;0.00264505742556757;0.0122490569088336
cg00425710;-0.00887636414409872;0.00354697078887257;0.012331277537373
cg04305821;0.00608161550586746;0.00243504010669161;0.0125057567637156
cg26581165;0.00913238549794148;0.00366027110972581;0.0125956249679157
cg02030219;-0.00843254537653718;0.00338371321383823;0.0126990946430087
cg01345234;0.00886907717097045;0.00355981306014416;0.0127224791607489
cg27310024;-0.00913492407231596;0.00367392258427983;0.0129034642067238
cg03167559;-0.00892860743549668;0.00359216564379843;0.0129341286008714
cg05845650;-0.00843521330914577;0.00339494116320378;0.0129681786206016
cg03444940;-0.0079837155679235;0.00321439894521369;0.0130012472927367
cg22115805;-0.00839939398964312;0.00339272010422505;0.013297121821073
cg04253954;0.00917104432240441;0.00370627194280006;0.013343547938128
cg04476070;-0.00589243064479555;0.00238223353282441;0.0133800576336749
cg21594043;0.00428978283591987;0.00173605039872508;0.0134735319434141
cg00461841;0.00849037752730121;0.00344042802558723;0.0135936401532194
cg05399613;0.00753209399837092;0.00306021729936299;0.0138436932364965
cg26746133;-0.00681933167205368;0.00277346228214682;0.0139410286769092
cg04868376;0.00711407051593208;0.00289666855145602;0.0140513058869814
cg21519896;0.00605708080191042;0.00246995561582456;0.014194488253947
cg21621697;-0.00755656576136709;0.00308163987118697;0.0142015370859881
cg27664674;0.00539585746535644;0.00220164883308192;0.0142528965676627
cg02268569;-0.00839639600995271;0.00342620031171899;0.0142601052892882
cg24594678;0.00648162135024102;0.0026455957459968;0.01428694462864
cg01107240;-0.00907127042531527;0.00370605428176155;0.0143775468047387
cg06566678;-0.00783961975876658;0.00320324506913615;0.014389132556524
cg24953703;0.00628575027751411;0.00257115662406662;0.0144965848012993
cg06183001;0.00907250187742841;0.00371553925671792;0.0146153502941277
cg00603487;-0.00726725676221806;0.00298591296521818;0.0149392883291476
cg21625817;0.00652804837342754;0.00268562516140848;0.0150681488905523
cg01050225;0.00936203415088342;0.00385329430379753;0.015114733610866
cg05180206;0.00836220232003823;0.00345057227325235;0.0153749373470213
