cpg;Coefficient;SE;Pvalue
cg00575665;-0.0140380685479146;0.00365308042491942;0.000121637084479653
cg04306926;-0.0108419394066575;0.00282829213554748;0.000126390674062504
cg19397176;0.0141176516990583;0.00393809279510243;0.000337213015094817
cg06032090;-0.0134972722714902;0.00377862105188981;0.000354251849637888
cg23673107;-0.0103417623090494;0.00297702893848675;0.000513041123156865
cg15412721;-0.0116565989519534;0.00342504383492422;0.000665666579131141
cg02290791;0.0115449358285674;0.00339823185742688;0.00068045331509714
ch.19.1528169R;-0.0110191417247312;0.0032804269839727;0.00078208890735576
cg21613957;0.0122597178526526;0.00365362106595274;0.000792222549683697
cg22083199;-0.00910047113036398;0.00272346556504591;0.000833258102589052
cg07060233;-0.00715152106066397;0.00217179413770447;0.000991564648386789
cg03310906;0.0106215622227217;0.00323726171942881;0.00103427677396506
cg04629133;0.0114509316036569;0.0035134549422164;0.00111740409942362
cg17524821;0.00969033988382999;0.00300077599854491;0.00124103196596403
cg06914270;0.00954914607865963;0.00296159763111716;0.00126271078786522
cg16848221;0.0102689361901814;0.00321436891451849;0.00139977495167731
cg21066748;-0.00955849722621911;0.00301031512407882;0.00149708466601728
cg27148452;0.00796626095666896;0.00252254893084127;0.00158844447583217
cg01144286;-0.00968154070229442;0.00308591279504385;0.0017049149100743
cg22981926;0.00999914457782392;0.00320349468513299;0.00180039881211747
cg27512716;0.00760085488949433;0.00245172554248215;0.00193385918934486
cg24964368;-0.005335138875002;0.00172289977936695;0.00195750980567677
cg22833618;-0.00954337587839044;0.00311137576199237;0.00216036098229255
cg23477093;-0.00719800225594688;0.00236591295377829;0.00234716699002357
cg19715414;-0.0113127050547888;0.00376076589557434;0.00262899232492209
cg27519693;0.0107396265618254;0.00357888926476069;0.00269247727850541
cg21895453;-0.0101618365648647;0.00340836894757592;0.00286899269585572
cg20781880;-0.0074111163487491;0.00249447312735606;0.00296817565859231
cg00199059;0.00854151167762137;0.00288259485110685;0.00304525044891069
cg20709948;-0.00677210998059922;0.00230881925430545;0.00335543242550118
cg03227037;-0.00952467009414865;0.00325033280864885;0.00338561186888597
cg22620880;-0.0101397853411855;0.00346128410356895;0.00339522470379916
cg22840219;-0.0090562044592645;0.00309421162062235;0.00342445588282614
cg00548433;0.0104781342398741;0.00359541130303954;0.00356478546760552
cg04788806;0.00855979972684521;0.00294973710600517;0.00370923930617972
cg19809165;0.00715073398001851;0.00248431889583449;0.00399764053358542
cg05207870;-0.0069581089178576;0.00243033569003651;0.00419619045145436
cg27282564;0.0103076524464283;0.00360378242000007;0.00423331691200091
cg03459531;-0.0102107042112971;0.00357211764712111;0.00425722007581819
cg26229361;-0.00720581121170599;0.00253114600783542;0.00441531648454851
cg27611665;0.00739664549725413;0.0025986421271956;0.00442235329700857
cg21062760;0.00691294650990661;0.00243050341655432;0.00445168421829756
cg26631329;0.00905702219029187;0.00318768312659583;0.00449362957285226
cg00102731;-0.00911298113226824;0.00322610208014156;0.00473152634752505
cg23343875;0.0109510567911965;0.00387776303338181;0.004741869356647
cg17361641;0.00739784505909567;0.00262021076758067;0.00475205291878722
cg04410989;-0.00806563962694582;0.00286019071859785;0.00480287879517194
cg27288226;-0.00855257138309272;0.00304477052212155;0.00497052299996392
cg03512414;-0.00959434755524389;0.00342802710511677;0.00512935783595714
cg15904939;-0.0085294035529432;0.00305720412792483;0.00527184775766576
cg17407324;0.0100855791797644;0.00362141824905161;0.00535309434269249
cg04641400;-0.00704225851065016;0.00253025213396535;0.00538216301329397
cg07500957;0.00801362516555233;0.00288420255404309;0.00546181852997163
cg01117456;0.00759961839508364;0.00275279688403658;0.00576794245218981
cg23311195;-0.00779302193776541;0.00282535741971079;0.00581130051252265
cg24796471;-0.00808218784885874;0.00293367971240433;0.00586982356963794
cg22548088;-0.00700075980935272;0.00254255049909204;0.00589726097353094
cg02380750;-0.0106004113296149;0.00385131829726031;0.00591582012945935
cg24479552;0.0081883284612374;0.00297519843868465;0.00591971267367708
cg01446894;-0.00872737115734615;0.00319737905582711;0.00634229270911002
cg01511104;-0.00735153390822812;0.00271135071688127;0.00670014186241341
cg25535044;-0.00817838744203884;0.00301787622439942;0.00672870481506394
cg26931334;-0.0103912553155229;0.0038396604510872;0.00680384991086536
cg23492617;-0.00722655532744945;0.00267283477020126;0.00685712444651354
cg01541219;-0.00602711752080107;0.00223600887791843;0.00702872678897382
cg15604044;0.0105144688869506;0.00390691457325222;0.00711856456602789
cg06936704;0.00967548635212305;0.00359972256783632;0.00719153653849458
cg02861178;0.00650475306458037;0.00242595118466701;0.0073332206425798
cg06813782;-0.00815611299533234;0.0030506581201725;0.00750511814972177
cg21639436;0.00927505858443786;0.00347770945211957;0.00765311823726555
cg17110586;-0.00653255028249139;0.00246049887712856;0.0079315502251911
cg07021288;0.00810361217558541;0.00305364301597563;0.00796022367385607
cg18338181;-0.00784347466517014;0.00295629476117903;0.00797459252455301
cg18559348;-0.00734841068493814;0.00277121490825493;0.00800893677612791
cg18581500;0.0102801470563438;0.00388079610752252;0.00807353688649681
cg21493505;-0.00708094967652657;0.0026765412035448;0.00815558824765772
cg27638815;-0.00909792241949058;0.00344587561899959;0.00828484856047251
cg25518712;0.00967349339887601;0.00367124162745389;0.00841526982555318
cg18722124;0.00908061488416874;0.00344631069887544;0.00841670512051906
cg17288799;0.0104232368777556;0.00396504229006482;0.00856909515967408
cg00876462;-0.00642060162631586;0.00244285657477244;0.00858084941280923
cg19396867;-0.00685208686739582;0.0026159043460136;0.00880858752122515
cg20222691;0.00804081800315045;0.00307073326108755;0.00883086127021415
cg19851291;-0.00489973503597493;0.00187172006927125;0.00885061070989712
cg19364777;-0.00765319818606564;0.00292830261422724;0.00896129813183011
cg23950001;-0.00765015887963811;0.00292864041828638;0.00899648096225703
cg22840076;-0.00367138136149268;0.00140937357672521;0.00918812628726395
