cpg;Coefficient;SE;Pvalue
cg23043162;0.0145159240239514;0.00373232505637603;0.000100556846460598
cg21429551;0.0117395677126408;0.00337356857804854;0.000501664006784752
cg10759957;0.0135026932630883;0.00389800771476978;0.000532209282377516
cg14611084;0.0124518622183653;0.00371035111589217;0.000790844356075571
cg13000014;0.00943088333546679;0.00285288211013151;0.000947263171048096
cg21503646;-0.0092526439256091;0.00284806364251252;0.00115913707439963
cg24098927;0.00907020175064846;0.00280667942025466;0.00123078289818634
cg18751682;-0.0106264198976266;0.00329048926308129;0.001240352441085
cg21746050;0.0116712823490972;0.00365243462081919;0.00139598382745876
cg23627038;0.0113987713746342;0.00357944036946028;0.00144998219896908
cg17238325;-0.0101606003623825;0.0032004133812297;0.00149951438969365
cg19262563;0.00964009608483794;0.00304035541492675;0.00152065018879199
cg18851319;0.0114628895733198;0.00367971265194657;0.00183845850535591
cg20641531;-0.008302012899592;0.00266892391301042;0.00186693885066158
cg21461281;0.00914250801926976;0.00296435943814329;0.00204139538222659
cg11679914;-0.0102111984930604;0.00331438647873994;0.002063957742927
cg12786620;0.0118756427415407;0.00385590316371754;0.00207097769568576
cg14349549;-0.00911543890742245;0.00295999063828401;0.0020731363052432
cg17825274;0.0113417000805247;0.0036964895097481;0.00215326903215185
cg23081781;-0.00979781211713496;0.00321277659747087;0.00229115797298618
cg16122819;0.0116060971434823;0.00380746047457557;0.00230177189928549
cg14282222;-0.00810562966567501;0.00267000612689103;0.00239890966688683
cg11601120;0.0120909882717463;0.00398440566050859;0.00240872759281452
cg20047235;0.00949192484522158;0.00312819171390486;0.00241081081362327
cg17317023;-0.00975655289498651;0.00322021565817937;0.002447299484308
cg15017007;0.01149294321301;0.00379874102258113;0.00248254332223941
cg11692070;0.0114284433933763;0.00377861426869992;0.00249039125301731
cg16751451;-0.0108976179969665;0.00361180936876541;0.0025510586836025
cg13362082;-0.00726517224722228;0.00241549998424801;0.0026320669796327
cg10886007;0.011393352736255;0.00382662923570566;0.00290717633008375
cg18943866;0.0116637771495709;0.00392593534183192;0.00296875298248633
cg24059115;0.00751925551449725;0.00253552666039531;0.00302132763927665
cg15948785;-0.00980266290096554;0.00331198799812896;0.00307886841552785
cg16444922;0.0100308305265094;0.00339538382695688;0.00313424644437066
cg22084182;0.0100172717770352;0.00340555617944404;0.00326680025014381
cg23835967;0.0107236245355234;0.00364856183211229;0.00329127131987428
cg16139491;0.0108113617849167;0.00369399694088347;0.00342537139028909
cg13529288;-0.00835392808634011;0.00285810196228503;0.00346794940627815
cg10437900;0.0104191315259981;0.00358975887367588;0.0037024444351863
cg23722096;0.0100230915920165;0.00346712012781353;0.00384142441974056
cg12161848;0.0103107175316896;0.00356859326226047;0.00386107058834562
cg16875104;0.0104864107851126;0.00364562920081317;0.00402196644484798
cg19489320;-0.0108192035675615;0.00376550782945342;0.00406286759575536
cg15124540;-0.00908988931835971;0.00316747265031054;0.00410782226213668
cg12937391;0.00587626534043021;0.00205704229353487;0.00428127508739617
cg23628563;-0.0103252998157577;0.00361814349855984;0.00432056602676645
cg23407549;0.0107284778060808;0.00377066729557026;0.00443770709236635
cg21791158;0.0102518450276997;0.00363051550653319;0.00474581787921025
cg19992672;0.00803670505348042;0.00285557018096766;0.00488690002531877
cg14488472;0.0105582246531272;0.00375164979873384;0.00488853434332526
cg20592700;0.00896303568053245;0.00320078650606263;0.00510613990122311
cg21586203;-0.00663141151654273;0.0023701853011877;0.00514447652543581
cg23892439;0.0105012851848111;0.00376557685143952;0.00529104716118833
cg14080851;0.00965330871856858;0.00346207130832983;0.005298472992883
cg17533533;0.00992981905612606;0.00356703185053839;0.00537300620129832
cg20784591;-0.00773083156966996;0.00278032917660817;0.00542676670290387
cg19683188;0.0107965572139403;0.00388930253832082;0.0055038590306542
cg10620305;-0.0062526902942183;0.00226054909766985;0.00567476502904996
cg16974190;0.00879698540591075;0.00318041355911762;0.00567506413376961
cg22539434;0.0103462773187366;0.00374124130776887;0.00568414517560822
cg11310950;-0.00689754265986914;0.00251672136623238;0.00613110952267126
cg23068772;0.00903789523487946;0.00329960534478103;0.00616106849910836
cg17643106;-0.00851110546163085;0.00311468509431567;0.0062841678334461
cg22107476;-0.0097768517540265;0.0035830147300534;0.00635910063396938
cg14921127;0.00816127744091679;0.00299663625787988;0.00645982229812492
cg10770230;0.00990012565277126;0.00364907882250327;0.0066667468184346
cg15752885;0.0101412147660852;0.00375287640692898;0.00688717077739276
cg18815591;-0.00682181060423168;0.00252703135840174;0.00694363685293953
cg11521969;-0.00868934040236737;0.0032253652424961;0.00705866084484308
cg18064714;-0.00820279055399526;0.00304583764210775;0.0070787881926021
cg17231494;0.00980148933249087;0.00364813963040827;0.00721598030058357
cg15922246;-0.00903182246377105;0.00336651111600135;0.00729991422284193
cg19382191;-0.00824120333399418;0.00307403874215702;0.00734235352820878
cg15461663;-0.00748014602330479;0.00279329702439375;0.00740872399262071
cg11755395;0.00786095108665711;0.00293750261253455;0.00744919574667713
cg19962750;-0.00921433606386052;0.00345480208367487;0.00765067005526299
cg19590115;0.00958694855676209;0.00360910104730974;0.00789972316068177
cg17880050;-0.00815330005300692;0.00307871526742467;0.00809024883421694
cg17034088;-0.00800268260921518;0.0030329237006868;0.0083248323235996
cg13832670;-0.00514087988484928;0.00195416454309629;0.0085201619166374
cg19390658;0.00864927036835035;0.00328778750797457;0.00852025238965148
cg18411232;0.00715140344341347;0.00272037660720101;0.00856795688002177
cg22287094;0.00973354518849921;0.00370856690195194;0.00867480323240877
cg18098867;0.0101272895483952;0.00386496610046582;0.00878578525438423
cg12867763;0.00865609715801252;0.00330493524698371;0.00881510534529706
cg17207545;0.0100305708681445;0.00383298036414236;0.0088729310852278
cg23757825;0.0101140764411142;0.00386489447886539;0.00887300402298141
cg11742189;0.00958429545689847;0.00366466595364455;0.00891423771515298
cg19412295;-0.00833055551400641;0.00318929153383703;0.00900038503209211
cg16902863;0.00799194876790214;0.00306312861270907;0.00907859142358136
cg19332610;0.00953988945946953;0.00366191793067256;0.00918308278333246
cg22870373;0.00772659262837372;0.00296680332103434;0.00920488482673854
cg17419514;0.0105705738052586;0.00406066454527679;0.00923678870751943
cg11783050;-0.00683031732688247;0.00262783933118094;0.00934374463388687
cg18433146;0.00899957110327953;0.00346491035081469;0.00939472319091628
cg10515180;0.00935113920394996;0.00360098171744252;0.00940883371160373
cg19817215;0.00936262540097465;0.00361449834680497;0.00958930691267668
cg21114407;0.00939728890122019;0.00363725744284089;0.00977696183085675
cg13917964;0.00947780344876705;0.00367314513464027;0.00987155250021032
cg16379371;0.00966089307059948;0.00375049848350526;0.0099980788250521
cg16341266;0.00680990070644756;0.00265178027232967;0.0102272806128449
cg14898646;-0.0091437490617652;0.0035626678434838;0.0102717153226601
cg17702518;0.0068205142837526;0.00265823416178449;0.0102936256881433
cg12751005;0.0074802753089521;0.00291632472402933;0.0103185757889954
cg18789624;0.00942248043446803;0.00367358847569867;0.0103197986476848
cg18836618;0.00788931358713101;0.0030802279686399;0.0104288506362863
cg21363348;-0.0058801021909616;0.00229718466488866;0.0104762738817124
cg17454234;0.00806778771746918;0.00316032666243456;0.0106850566687889
cg11280988;-0.00728515199311047;0.00285431813679091;0.0107006171101307
cg13604553;-0.00914348300227889;0.00359593019408725;0.0109989885849948
cg16488098;-0.00852580234543976;0.00335413513241402;0.0110258647483844
cg11209394;0.00945081576928302;0.00371898998592472;0.0110462645122761
cg15732079;-0.00907417052009172;0.00357186815268626;0.0110708320385695
cg11071900;0.00951140620032029;0.00374587702035261;0.0111116863617966
cg11734682;0.00824366472303024;0.00324964976906415;0.011187544826192
cg23002316;0.00918881515354712;0.00363591128929945;0.0114963387712652
cg13619810;0.00674771652191626;0.00267379484533848;0.0116144220586872
cg23924438;0.00938804543417937;0.0037201835514598;0.0116178649041826
cg14289852;0.00786663195402024;0.00311744373651729;0.0116218220166113
