cpg;Coefficient;SE;Pvalue
cg09518245;0.0161159236016122;0.00372960539374453;1.55267301613637e-05
cg06980768;0.0145039377281191;0.00377477756720209;0.000121872266455658
cg07388756;0.0147318591860851;0.00391718029881166;0.000169348768793265
cg12635919;-0.0114352528099305;0.00337731828469898;0.000709459332483675
cg07035242;-0.0080468980176251;0.00238501146346145;0.000740991130838364
cg05813995;-0.00830747103532779;0.00247211621166538;0.000778101321494362
cg07114444;0.0117509153094863;0.003540755356682;0.000904182817950572
cg12280317;-0.0112518401831392;0.00339484951902541;0.000918447710719694
cg05390356;0.0118593315267117;0.00366945796109729;0.00122968868985818
cg05756136;0.012189458858008;0.00377515042273938;0.00124281651999436
cg06622528;-0.0102644665100242;0.00320894481823677;0.00138046545108272
cg08597802;0.00779499224903953;0.00244081874563975;0.00140511957914302
cg05800561;0.0110971047898912;0.00351030628126625;0.00157070703845263
cg07954054;0.0116081668303495;0.00367349100462131;0.00157778682841825
cg08090385;0.0118039164683091;0.00376060156381937;0.00169619595693093
cg09767658;-0.010946917003245;0.00349748245435405;0.00174840858766512
cg12764201;-0.00752584241593414;0.00240527585277309;0.00175468267579848
cg06437931;-0.0128299943003301;0.00411468294056214;0.00182020819102324
cg10895682;0.00899565473166605;0.00292713858718273;0.00211783188058323
cg07780762;-0.00918539743452238;0.00298926216206541;0.0021206230455767
cg05787035;0.00983469095768231;0.00322535858871183;0.00229468830428359
cg05349159;0.007592767490669;0.0024919711712471;0.00231220626886586
cg04985032;-0.0089334185944762;0.00296029658339132;0.00254663554467616
cg08844913;0.0102533735920911;0.00340586256803496;0.00260811812639239
cg08922361;-0.009635174526278;0.00320286339077719;0.00262713499702338
cg09186051;0.00667095955457839;0.00222212919647347;0.00268161544865086
cg07111566;0.0111222957433409;0.00371221827574199;0.00273428098839246
cg11981932;-0.0112319762314474;0.00375964667970994;0.00281261517818743
cg05043339;0.0103649307877199;0.00348674570985717;0.00295225418225098
cg08892078;0.00663547742806089;0.00224829004420535;0.00316394281075705
cg09875087;0.00930740993902787;0.00315603022891298;0.003187135160861
cg07175582;0.0104025736891587;0.00353931583693157;0.00329115687259485
cg07570677;-0.00938091930007789;0.00319548816006706;0.00332821277776585
cg10228857;-0.0106431401308137;0.00362829239509146;0.00335299256729771
cg07107453;0.0103687453741057;0.00354818003275589;0.00347488493063763
cg06872770;-0.0103340536430156;0.00353722150137828;0.00348330982591827
cg11229399;0.0094815799382794;0.00325456872400594;0.0035761505052081
cg05038243;0.0100813674109169;0.00346120143053648;0.00358343190439714
cg05761882;0.00880217704438151;0.00302551520957466;0.0036222159317536
cg10850580;-0.00852563177947641;0.00293400698431527;0.00366317787439918
cg06083001;0.0102010346979853;0.00351387610809558;0.00369521888275515
cg06352803;-0.00610945117405923;0.00210611621714852;0.00372194862915043
cg06986263;-0.00950204839805692;0.0032949121393781;0.00392839760117181
cg07703701;0.0106599078586764;0.00369800025054807;0.00394390207010942
cg06351337;0.0103816647045951;0.00360313157828463;0.00396051850253143
cg10948831;0.00992824676181853;0.00345963977093556;0.00410816903077982
cg10861146;-0.00919526467489374;0.0032065904354211;0.0041357934810633
cg07387734;0.00930853871261421;0.00324861636820459;0.00416501671917047
cg12401152;-0.00508394752452235;0.00177516906845334;0.00418429713171709
cg09117237;0.0100407777672422;0.0035070178409805;0.00419580442269407
cg06158650;-0.00656784139505418;0.00229926626519869;0.00428347452266853
cg05802545;0.0089262138433649;0.00313128866737752;0.00436297115480522
cg11735311;-0.00782922121215835;0.00275076858558721;0.00442452219593759
cg07393570;0.0090342738519322;0.003181221914384;0.00451311583498804
cg05719140;-0.00927868540009292;0.00327197861553256;0.00457106921972594
cg10982508;0.0107840729534862;0.00380642118507752;0.00460951321208547
cg05790237;0.0108597559382151;0.00383492209461794;0.00462859014217443
cg09898729;0.00721321707752329;0.00254824592660305;0.00464521131655915
cg12617549;-0.00570341427031886;0.00201678806386016;0.00468443318744349
cg12629564;0.00855277057027146;0.0030256231204662;0.00470186354078994
cg09148486;0.00978476819914043;0.00346476940026774;0.00474173067298733
cg11803803;0.0109740824961182;0.00389102434648647;0.00479700664046701
cg11346333;0.00933831642034812;0.00331919173102768;0.00490159268870927
cg06122613;-0.00589855344612138;0.00209817414259246;0.00493449371863064
cg08105529;-0.00803121619366545;0.00286411625493706;0.00504601050151965
cg09527021;-0.00765394296835327;0.00273417812199217;0.00512043573959575
cg11712775;0.00901916876996672;0.00322799611145746;0.00520531162398785
cg08042135;0.00849862523751136;0.00304508225046956;0.00525560998012486
cg06824294;-0.00927001471265055;0.0033239451891663;0.00528940753421614
cg11336311;-0.00857003505252976;0.00307314553336395;0.00529225009909873
cg07093570;0.00808151468005612;0.00291046455935045;0.00549122285363868
cg08655760;0.0100641253482778;0.00363234212585817;0.00559361720721552
cg05708073;-0.00577137147941809;0.00208335991193948;0.00560179307537123
cg07285983;-0.00953508567733898;0.00344424875704861;0.00563308939505169
cg10375192;-0.00823381706094245;0.00297773083425113;0.00568998686179201
cg11072627;-0.00843450836658013;0.00305492879662843;0.00576333427973685
cg10090568;0.00804490277863139;0.00292735979022782;0.0059927652491657
cg10883612;0.00844794492015824;0.00308050420028853;0.00609938144832634
cg09184979;0.00947874953881528;0.00346507415315095;0.00622834457814236
cg08233833;-0.00822547670547864;0.00300806063268255;0.00624792020926335
cg06124876;0.00904248108331961;0.00331455793733097;0.0063698221291838
cg08186924;-0.00841484461039208;0.00308899137571213;0.00644691942646158
cg11079989;-0.00865665173825762;0.00317831700639237;0.00645631285138537
cg10389771;-0.00904705182260657;0.00332215991292363;0.00646443075931469
cg07245641;-0.00732797502330805;0.00269603497028714;0.00656666496772151
cg08855938;-0.00975483805110069;0.00359004669736453;0.00658388516894659
cg06865839;0.00980158323963661;0.0036237860482887;0.00683474133662076
cg07692939;0.00890078999905614;0.00329438226173067;0.00689634696808705
cg06872964;-0.00901365560636822;0.00333685711814192;0.00690812397220086
cg10768932;-0.00734372241537137;0.00273035429996309;0.00715250333787354
cg07783134;0.0100149818344536;0.00373645962357299;0.00735474358342192
cg12733595;-0.00613073703075654;0.00229186377685016;0.00747291113323967
cg09509503;0.00978279624093183;0.0036824345943388;0.00789304623479303
cg06281016;0.00593337487770646;0.00224584074282374;0.00824328324859636
cg07134622;0.0100047372728953;0.00379609999561802;0.00840058788089815
